○ 통계표ID,DT_1ES3A03_A01S,,,,,,,,,,,
○ 통계표명,시군구/연령별 취업자 및 고용률 (전체),,,,,,,,,,,
○ 조회기간,[반기] 201601~202102  ,,,,,,,,,,,
○ 출처,"「지역별고용조사」, 통계청",,,,,,,,,,,
○ 자료다운일자,2022.12.22 22:24,,,,,,,,,,,
○ 통계표URL,https://kosis.kr/statHtml/statHtml.do?orgId=101&tblId=DT_1ES3A03_A01S&conn_path=I3,,,,,,,,,,,
,* KOSIS 개편 시 통계표 URL은 달라질 수 있음,,,,,,,,,,,
○ 단위,천명,,,,,,,,,,,
○ 주석,,,,,,,,,,,,
통계표,- 2015년 인구총조사(등록센서스) 결과를 토대로 소급작성된 추계인구의 변경을 반영하여 2008년부터 2017년 상반기까지의 자료를 변경하였음,,,,,,,,,,,
,- 특광역시 구(군)지역은 2021년 상반기부터 공표,,,,,,,,,,,
행정구역별 > 안산시,2014년 상반기 조사 불가능한 상황이 발생한 안산시의 일부 표본 가구에 대해서는 통계적 방법(콜덱대체법)을 적용하였음,,,,,,,,,,,
행정구역별 > 여주시,2013.09.23. 여주군이 여주시로 승격,,,,,,,,,,,
행정구역별 > 청주시,2014.07.01. 청주시와 청원군이 통합하여 청주시 설치,,,,,,,,,,,
행정구역별 > 당진시,2012.01.01. 당진군이 당진시로 승격,,,,,,,,,,,
