행정구역별(시군구),전체_남녀_2016,미성년_남녀_2016,청년_남녀_2016,장년_남녀_2016,노년_남녀_2016,전체_남_2016,미성년_남_2016,청년_남_2016,장년_남_2016,노년_남_2016,전체_여_2016,미성년_여_2016,청년_여_2016,장년_여_2016,노년_여_2016
부산광역시 > 중구,8609,36,1850,4328,2395,4086,15,1002,2381,688,4523,21,848,1947,1707
부산광역시 > 서구,15965,107,3370,7224,5264,7071,55,1602,4034,1380,8894,52,1768,3190,3884
부산광역시 > 동구,12890,36,1824,6201,4829,5792,18,965,3573,1236,7098,18,859,2628,3593
부산광역시 > 영도구,16617,193,2964,7391,6069,7790,93,2018,4234,1445,8827,100,946,3157,4624
부산광역시 > 부산진구,48209,467,14764,20936,12042,20947,178,6866,10968,2935,27262,289,7898,9968,9107
부산광역시 > 동래구,23848,88,4437,12467,6856,10093,36,2254,6138,1665,13755,52,2183,6329,5191
부산광역시 > 남구,30212,903,9543,12061,7705,13721,399,5298,6294,1730,16491,504,4245,5767,5975
부산광역시 > 북구,26802,248,4267,14077,8210,12135,141,2502,7414,2078,14667,107,1765,6663,6132
부산광역시 > 해운대구,36743,239,6695,19097,10712,14783,126,3281,8923,2453,21960,113,3414,10174,8259
부산광역시 > 사하구,33384,339,7409,16696,8940,16353,168,4448,9395,2342,17031,171,2961,7301,6598
부산광역시 > 금정구,30978,1131,10713,11870,7264,14269,519,5977,6002,1771,16709,612,4736,5868,5493
부산광역시 > 강서구,8752,38,2124,4732,1858,5158,22,1493,3106,537,3594,16,631,1626,1321
부산광역시 > 연제구,19964,279,4354,9950,5381,8525,112,2130,4924,1359,11439,167,2224,5026,4022
부산광역시 > 수영구,20807,88,5490,9978,5251,8517,40,2599,4616,1262,12290,48,2891,5362,3989
부산광역시 > 사상구,25712,397,5196,13787,6332,12812,150,2770,8249,1643,12900,247,2426,5538,4689
부산광역시 > 기장군,12920,35,2278,6838,3769,5983,15,1460,3613,895,6937,20,818,3225,2874
대구광역시 > 중구,12242,52,3927,5064,3199,5406,16,1830,2788,772,6836,36,2097,2276,2427
대구광역시 > 동구,35608,129,6242,18397,10840,16034,59,3564,9752,2659,19574,70,2678,8645,8181
대구광역시 > 서구,23715,92,3195,13398,7030,11217,44,1888,7626,1659,12498,48,1307,5772,5371
대구광역시 > 남구,25841,364,6471,12459,6547,11201,130,3087,6488,1496,14640,234,3384,5971,5051
대구광역시 > 북구,44680,1188,13932,20337,9223,22250,505,8331,11452,1962,22430,683,5601,8885,7261
대구광역시 > 수성구,33472,293,6491,17153,9535,13332,164,3239,7945,1984,20140,129,3252,9208,7551
대구광역시 > 달서구,55091,641,13634,28811,12005,26173,278,7819,15300,2776,28918,363,5815,13511,9229
대구광역시 > 달성군,16795,69,3712,8999,4015,8821,39,2759,5149,874,7974,30,953,3850,3141
인천광역시 > 중구,13735,43,3511,7371,2810,7825,18,2090,4846,871,5910,25,1421,2525,1939
인천광역시 > 동구,6550,77,660,3326,2487,3102,25,407,2079,591,3448,52,253,1247,1896
인천광역시 > 남구,46794,1110,13310,22817,9557,25427,607,8780,13436,2604,21367,503,4530,9381,6953
인천광역시 > 연수구,24227,389,6970,12782,4086,12938,175,4248,7508,1007,11289,214,2722,5274,3079
인천광역시 > 남동구,45452,140,10141,25933,9238,23107,68,5975,14677,2387,22345,72,4166,11256,6851
인천광역시 > 부평구,46426,154,9563,25914,10795,23050,69,5449,14764,2768,23376,85,4114,11150,8027
인천광역시 > 계양구,24708,216,4476,14981,5035,12455,53,2517,8623,1262,12253,163,1959,6358,3773
인천광역시 > 서구,35016,137,7490,21335,6054,19536,74,4632,13219,1611,15480,63,2858,8116,4443
인천광역시 > 강화군,7090,32,478,3245,3335,3227,19,314,1858,1036,3863,13,164,1387,2299
인천광역시 > 옹진군,4078,8,1155,2040,875,2815,7,1028,1490,290,1263,NaN,127,550,585
광주광역시 > 동구,17178,464,6483,6684,3547,8803,258,3564,4020,961,8375,206,2919,2664,2586
광주광역시 > 서구,36179,273,11027,18350,6529,17796,116,5739,10295,1646,18383,157,5288,8055,4883
광주광역시 > 남구,22211,359,5355,10695,5802,10208,173,2822,5750,1463,12003,186,2533,4945,4339
광주광역시 > 북구,50894,606,14464,25036,10788,25388,288,8022,14406,2672,25506,318,6442,10630,8116
광주광역시 > 광산구,38707,649,12226,19492,6340,20969,280,7288,12048,1353,17738,369,4938,7444,4987
대전광역시 > 동구,35041,2204,12518,13038,7281,18011,1152,7296,7583,1980,17030,1052,5222,5455,5301
대전광역시 > 중구,25410,164,5569,12762,6915,11832,63,2862,7024,1883,13578,101,2707,5738,5032
대전광역시 > 서구,56602,1387,22720,24421,8074,27375,752,11989,12616,2018,29227,635,10731,11805,6056
대전광역시 > 유성구,41449,751,20257,16657,3784,24100,423,12930,9744,1003,17349,328,7327,6913,2781
대전광역시 > 대덕구,21103,542,5563,10549,4449,10922,275,3344,6125,1178,10181,267,2219,4424,3271
울산광역시 > 중구,22018,71,3984,13057,4906,11409,40,2595,7398,1376,10609,31,1389,5659,3530
울산광역시 > 남구,34883,269,10098,19347,5169,18953,159,6561,10844,1389,15930,110,3537,8503,3780
울산광역시 > 동구,16260,88,5069,8834,2269,10416,45,3882,5843,646,5844,43,1187,2991,1623
울산광역시 > 북구,12430,31,3215,7175,2009,7637,15,2495,4641,486,4793,16,720,2534,1523
울산광역시 > 울주군,19265,69,3431,10795,4970,10523,30,2488,6743,1262,8742,39,943,4052,3708
경기도 > 장안구,25876,280,7861,12546,5189,14162,166,5348,7217,1431,11714,114,2513,5329,3758
경기도 > 권선구,33728,149,10354,18453,4772,18450,41,6088,10985,1336,15278,108,4266,7468,3436
경기도 > 팔달구,26579,133,7872,13879,4695,14336,73,4526,8281,1456,12243,60,3346,5598,3239
경기도 > 영통구,33369,296,17755,12549,2769,19526,153,11500,7202,671,13843,143,6255,5347,2098
경기도 > 수정구,33214,588,8863,17889,5874,18173,237,5234,10899,1803,15041,351,3629,6990,4071
경기도 > 중원구,27116,134,6083,15654,5245,14907,60,3575,9624,1648,12209,74,2508,6030,3597
경기도 > 분당구,37811,115,12948,18002,6746,17115,48,6705,8974,1388,20696,67,6243,9028,5358
경기도 > 의정부시,37293,209,7059,20761,9264,18177,84,3885,11622,2586,19116,125,3174,9139,6678
경기도 > 만안구,20842,208,4723,11223,4688,10926,76,2741,6722,1387,9916,132,1982,4501,3301
경기도 > 동안구,21270,159,4988,11385,4738,9997,74,3019,5896,1008,11273,85,1969,5489,3730
경기도 > 부천시,71647,477,15433,41064,14673,36831,210,8947,23770,3904,34816,267,6486,17294,10769
경기도 > 광명시,22699,59,4042,12578,6020,10502,27,2364,6699,1412,12197,32,1678,5879,4608
경기도 > 평택시,47126,252,12090,25653,9131,26745,136,8074,15900,2635,20381,116,4016,9753,6496
경기도 > 동두천시,10044,52,1395,5383,3214,4936,30,852,3117,937,5108,22,543,2266,2277
경기도 > 상록구,40149,295,10849,22957,6048,23300,149,6906,14668,1577,16849,146,3943,8289,4471
경기도 > 단원구,31721,226,8099,18919,4477,19150,107,5209,12516,1318,12571,119,2890,6403,3159
경기도 > 덕양구,35743,244,6969,19982,8548,18116,139,4407,11235,2335,17627,105,2562,8747,6213
경기도 > 일산동구,25310,106,6629,14484,4091,11995,50,3291,7715,939,13315,56,3338,6769,3152
경기도 > 일산서구,16232,77,3065,8804,4286,7091,37,1639,4528,887,9141,40,1426,4276,3399
경기도 > 과천시,4119,25,912,2007,1175,1850,15,539,1044,252,2269,10,373,963,923
경기도 > 구리시,14290,56,2463,8685,3086,7221,28,1387,4917,889,7069,28,1076,3768,2197
경기도 > 남양주시,39032,191,5808,23318,9715,19933,84,3592,13512,2745,19099,107,2216,9806,6970
경기도 > 오산시,21737,174,7890,11167,2506,13159,70,5219,7152,718,8578,104,2671,4015,1788
경기도 > 시흥시,38217,233,9210,23643,5131,25065,136,6851,16605,1473,13152,97,2359,7038,3658
경기도 > 군포시,19619,57,4189,10683,4690,9588,30,2690,5833,1035,10031,27,1499,4850,3655
경기도 > 의왕시,10543,161,2557,5516,2309,5393,47,1590,3204,552,5150,114,967,2312,1757
경기도 > 하남시,15721,56,3319,9217,3129,8596,32,2186,5390,988,7125,24,1133,3827,2141
경기도 > 처인구,20897,567,6258,10244,3828,11798,268,3906,6458,1166,9099,299,2352,3786,2662
경기도 > 기흥구,25975,213,7789,13142,4831,13405,114,4912,7160,1219,12570,99,2877,5982,3612
경기도 > 수지구,18533,217,6866,7771,3679,8901,103,4013,4013,772,9632,114,2853,3758,2907
경기도 > 파주시,32454,140,7236,17710,7368,17895,65,4918,10868,2044,14559,75,2318,6842,5324
경기도 > 이천시,18096,219,4474,9430,3973,9344,84,2493,5585,1182,8752,135,1981,3845,2791
경기도 > 안성시,20522,330,5636,9986,4570,10930,139,3489,6093,1209,9592,191,2147,3893,3361
경기도 > 김포시,25271,113,4834,15048,5276,13780,63,3200,9053,1464,11491,50,1634,5995,3812
경기도 > 화성시,52899,466,17980,27245,7208,32770,180,12203,18345,2042,20129,286,5777,8900,5166
경기도 > 광주시,24301,109,4737,15301,4154,14479,59,3248,9841,1331,9822,50,1489,5460,2823
경기도 > 양주시,15079,101,2530,8590,3858,8183,46,1717,5223,1197,6896,55,813,3367,2661
경기도 > 포천시,16366,86,2874,9123,4283,9373,46,1903,5997,1427,6993,40,971,3126,2856
경기도 > 여주시,10789,65,1616,5746,3362,5444,33,991,3336,1084,5345,32,625,2410,2278
경기도 > 연천군,5999,13,1488,2391,2107,3463,9,1289,1495,670,2536,NaN,199,896,1437
경기도 > 가평군,7515,20,923,3942,2630,3671,12,617,2226,816,3844,8,306,1716,1814
경기도 > 양평군,12173,31,1303,6542,4297,5933,18,867,3559,1489,6240,13,436,2983,2808
강원도 > 춘천시,33454,595,10277,14797,7785,16202,276,5961,8048,1917,17252,319,4316,6749,5868
강원도 > 원주시,39399,621,10718,20003,8057,19742,365,6225,11075,2077,19657,256,4493,8928,5980
강원도 > 강릉시,29554,706,8809,12139,7900,15018,458,6057,6557,1946,14536,248,2752,5582,5954
강원도 > 동해시,10054,53,1467,5292,3242,4825,34,973,2975,843,5229,19,494,2317,2399
강원도 > 태백시,6325,186,797,3248,2094,3114,158,461,1944,551,3211,28,336,1304,1543
강원도 > 속초시,10011,32,1297,5761,2921,4609,15,761,3061,772,5402,17,536,2700,2149
강원도 > 삼척시,10647,430,2757,3915,3545,5554,305,2031,2429,789,5093,125,726,1486,2756
강원도 > 홍천군,8349,23,1042,4185,3099,4265,7,776,2450,1032,4084,16,266,1735,2067
강원도 > 횡성군,5118,28,389,2543,2158,2421,20,264,1481,656,2697,8,125,1062,1502
강원도 > 영월군,5551,28,512,2692,2319,2776,22,371,1697,686,2775,6,141,995,1633
강원도 > 평창군,5732,13,452,3094,2173,2821,6,291,1878,646,2911,7,161,1216,1527
강원도 > 정선군,5128,20,400,2723,1985,2530,10,252,1698,570,2598,10,148,1025,1415
강원도 > 철원군,6323,10,2485,2073,1755,3928,6,2231,1215,476,2395,NaN,254,858,1279
강원도 > 화천군,4766,8,2439,1287,1032,3381,NaN,2234,842,301,1385,NaN,205,445,731
강원도 > 양구군,3439,11,1493,1141,794,2277,7,1347,712,211,1162,NaN,146,429,583
강원도 > 인제군,4549,9,1407,1919,1214,2822,NaN,1211,1242,367,1727,7,196,677,847
강원도 > 고성군,5723,151,2329,1595,1648,3272,116,1776,975,405,2451,35,553,620,1243
강원도 > 양양군,3795,10,405,1889,1491,1814,8,291,1125,390,1981,NaN,114,764,1101
충청북도 > 충주시,27502,874,8331,11310,6987,14078,556,5160,6531,1831,13424,318,3171,4779,5156
충청북도 > 제천시,17451,261,4187,7660,5343,8540,154,2571,4362,1453,8911,107,1616,3298,3890
충청북도 > 상당구,15078,81,2313,7987,4697,6943,39,1361,4316,1227,8135,42,952,3671,3470
충청북도 > 서원구,23598,316,7619,10913,4750,11595,165,4490,5758,1182,12003,151,3129,5155,3568
충청북도 > 흥덕구,29523,187,10450,14768,4118,15469,81,5952,8368,1068,14054,106,4498,6400,3050
충청북도 > 청원구,21477,250,8000,9563,3664,12079,135,5488,5541,915,9398,115,2512,4022,2749
충청북도 > 보은군,4424,7,224,1685,2508,1778,NaN,140,1037,598,2646,NaN,84,648,1910
충청북도 > 옥천군,5368,27,375,2148,2818,2170,15,250,1259,646,3198,12,125,889,2172
충청북도 > 영동군,7307,179,1373,2518,3237,3199,109,834,1498,758,4108,70,539,1020,2479
충청북도 > 진천군,8048,83,1368,4238,2359,4325,45,980,2685,615,3723,38,388,1553,1744
충청북도 > 괴산군,5897,71,730,2403,2693,2788,49,481,1477,781,3109,22,249,926,1912
충청북도 > 음성군,13231,337,3090,6543,3261,7243,162,1959,4120,1002,5988,175,1131,2423,2259
충청북도 > 단양군,3946,NaN,280,1797,1865,1756,NaN,178,1084,491,2190,NaN,102,713,1374
충청북도 > 증평군,4527,32,1108,2204,1183,2435,12,798,1303,322,2092,20,310,901,861
충청남도 > 동남구,32514,904,11146,14993,5471,16993,340,6083,9011,1559,15521,564,5063,5982,3912
충청남도 > 서북구,42815,452,19234,18622,4507,24349,193,11345,11612,1199,18466,259,7889,7010,3308
충청남도 > 공주시,14114,304,3545,5415,4850,6437,123,1868,3155,1291,7677,181,1677,2260,3559
충청남도 > 보령시,12022,54,1664,5560,4744,5529,35,1133,3209,1152,6493,19,531,2351,3592
충청남도 > 아산시,32456,411,9865,15726,6454,18561,183,6593,10090,1695,13895,228,3272,5636,4759
충청남도 > 서산시,17746,240,4205,8280,5021,9595,141,3029,5098,1327,8151,99,1176,3182,3694
충청남도 > 논산시,15346,143,2655,6320,6228,6922,60,1590,3698,1574,8424,83,1065,2622,4654
충청남도 > 계룡시,2614,15,492,1477,630,1181,9,293,748,131,1433,6,199,729,499
충청남도 > 당진시,19432,173,4840,9743,4676,11892,112,3834,6609,1337,7540,61,1006,3134,3339
충청남도 > 금산군,8849,224,2517,2952,3156,4214,141,1571,1789,713,4635,83,946,1163,2443
충청남도 > 부여군,8507,33,647,3094,4733,3255,15,361,1802,1077,5252,18,286,1292,3656
충청남도 > 서천군,7141,10,396,2520,4215,2715,5,247,1523,940,4426,5,149,997,3275
충청남도 > 청양군,4082,16,287,1485,2294,1668,7,181,895,585,2414,9,106,590,1709
충청남도 > 홍성군,12573,414,2974,4902,4283,5707,186,1715,2736,1070,6866,228,1259,2166,3213
충청남도 > 예산군,9251,49,940,3835,4427,4067,32,635,2242,1158,5184,17,305,1593,3269
충청남도 > 태안군,7594,69,773,3542,3210,3426,38,503,2046,839,4168,31,270,1496,2371
전라북도 > 완산구,39853,698,10880,19264,9011,18874,368,5893,10272,2341,20979,330,4987,8992,6670
전라북도 > 덕진구,31662,415,10228,14425,6594,16447,215,6106,8373,1753,15215,200,4122,6052,4841
전라북도 > 군산시,33020,570,7915,15822,8713,17519,326,5195,9730,2268,15501,244,2720,6092,6445
전라북도 > 익산시,36474,977,9900,15300,10297,18017,563,6327,8714,2413,18457,414,3573,6586,7884
전라북도 > 정읍시,14279,60,1253,5836,7130,5809,37,767,3464,1541,8470,23,486,2372,5589
전라북도 > 남원시,10591,63,1180,4171,5177,4270,44,734,2441,1051,6321,19,446,1730,4126
전라북도 > 김제시,11008,50,761,4059,6138,4181,35,488,2456,1202,6827,15,273,1603,4936
전라북도 > 완주군,12182,629,3538,4433,3582,6243,331,2316,2775,821,5939,298,1222,1658,2761
전라북도 > 진안군,3398,12,186,1258,1942,1418,6,109,825,478,1980,6,77,433,1464
전라북도 > 무주군,3320,8,191,1261,1860,1332,5,120,797,410,1988,NaN,71,464,1450
전라북도 > 장수군,2941,8,152,1087,1694,1099,6,94,659,340,1842,NaN,58,428,1354
전라북도 > 임실군,4187,139,498,1229,2321,1713,75,299,818,521,2474,64,199,411,1800
전라북도 > 순창군,3807,9,191,1195,2412,1315,7,114,731,463,2492,NaN,77,464,1949
전라북도 > 고창군,7931,31,576,2644,4680,2888,18,350,1563,957,5043,13,226,1081,3723
전라북도 > 부안군,7548,20,480,2751,4297,2935,11,300,1640,984,4613,9,180,1111,3313
전라남도 > 목포시,27748,243,5475,14692,7338,13677,122,3226,8452,1877,14071,121,2249,6240,5461
전라남도 > 여수시,29570,276,5449,14315,9530,14784,172,3710,8575,2327,14786,104,1739,5740,7203
전라남도 > 순천시,26404,312,5560,12548,7984,12212,175,3213,7000,1824,14192,137,2347,5548,6160
전라남도 > 나주시,14732,151,2722,6043,5816,6513,76,1569,3613,1255,8219,75,1153,2430,4561
전라남도 > 광양시,14065,153,2897,7585,3430,7718,80,1979,4885,774,6347,73,918,2700,2656
전라남도 > 담양군,5150,52,565,1735,2798,2020,37,358,1060,565,3130,15,207,675,2233
전라남도 > 곡성군,5191,226,787,1456,2722,2089,170,509,897,513,3102,56,278,559,2209
전라남도 > 구례군,3860,8,247,1491,2114,1402,6,132,854,410,2458,NaN,115,637,1704
전라남도 > 고흥군,11151,22,472,3448,7209,3975,15,265,2099,1596,7176,7,207,1349,5613
전라남도 > 보성군,6748,15,321,2163,4249,2346,7,175,1304,860,4402,8,146,859,3389
전라남도 > 화순군,7866,30,701,2989,4146,2956,14,405,1757,780,4910,16,296,1232,3366
전라남도 > 장흥군,5876,17,395,2039,3425,2189,11,216,1242,720,3687,6,179,797,2705
전라남도 > 강진군,5446,19,393,1802,3232,1954,10,230,1088,626,3492,9,163,714,2606
전라남도 > 해남군,9749,22,653,3493,5581,3708,15,383,2112,1198,6041,7,270,1381,4383
전라남도 > 영암군,8318,83,1295,3587,3353,4170,47,885,2513,725,4148,36,410,1074,2628
전라남도 > 무안군,10191,193,2566,3805,3627,4855,117,1644,2273,821,5336,76,922,1532,2806
전라남도 > 함평군,4867,15,239,1726,2887,1900,7,161,1099,633,2967,8,78,627,2254
전라남도 > 영광군,7065,26,672,2807,3560,2990,12,445,1727,806,4075,14,227,1080,2754
전라남도 > 장성군,4970,29,436,1700,2805,2006,18,296,1100,592,2964,11,140,600,2213
전라남도 > 완도군,7033,19,554,2807,3653,2949,12,310,1773,854,4084,7,244,1034,2799
전라남도 > 진도군,4941,8,320,1656,2957,1867,NaN,194,1034,636,3074,5,126,622,2321
전라남도 > 신안군,6284,29,452,2375,3428,2822,13,296,1706,807,3462,16,156,669,2621
경상북도 > 남구,26546,61,5093,15083,6309,14205,34,3468,8966,1737,12341,27,1625,6117,4572
경상북도 > 북구,26701,144,4791,14072,7694,11767,74,2865,7039,1789,14934,70,1926,7033,5905
경상북도 > 경주시,34493,712,7792,15120,10869,16205,395,4899,8581,2330,18288,317,2893,6539,8539
경상북도 > 김천시,16847,160,3205,7088,6394,7427,58,1920,4131,1318,9420,102,1285,2957,5076
경상북도 > 안동시,21974,404,4828,9007,7735,10093,260,2899,4999,1935,11881,144,1929,4008,5800
경상북도 > 구미시,48338,526,19472,22237,6103,26709,247,12103,12924,1435,21629,279,7369,9313,4668
경상북도 > 영주시,13937,206,2816,5462,5453,6442,117,1936,3055,1334,7495,89,880,2407,4119
경상북도 > 영천시,13450,52,1402,6022,5974,5842,26,896,3471,1449,7608,26,506,2551,4525
경상북도 > 상주시,13792,94,1754,5006,6938,5486,54,1165,2788,1479,8306,40,589,2218,5459
경상북도 > 문경시,9357,93,744,3763,4757,3570,58,430,2032,1050,5787,35,314,1731,3707
경상북도 > 경산시,34448,907,12887,13936,6718,17718,446,7873,7937,1462,16730,461,5014,5999,5256
경상북도 > 군위군,3701,NaN,151,1404,2142,1563,NaN,101,894,565,2138,NaN,50,510,1577
경상북도 > 의성군,8520,7,352,2685,5476,3015,6,196,1551,1262,5505,NaN,156,1134,4214
경상북도 > 청송군,3994,7,258,1610,2119,1619,NaN,168,919,528,2375,NaN,90,691,1591
경상북도 > 영양군,2617,NaN,135,955,1525,988,NaN,83,569,335,1629,NaN,52,386,1190
경상북도 > 영덕군,6497,13,389,2439,3656,2223,8,211,1331,673,4274,5,178,1108,2983
경상북도 > 청도군,6393,10,304,2425,3654,2377,5,180,1341,851,4016,5,124,1084,2803
경상북도 > 고령군,4202,10,293,1915,1984,1894,NaN,193,1192,506,2308,7,100,723,1478
경상북도 > 성주군,5643,18,420,2546,2659,2607,13,274,1604,716,3036,5,146,942,1943
경상북도 > 칠곡군,14453,181,4440,6908,2924,7952,96,2725,4477,654,6501,85,1715,2431,2270
경상북도 > 예천군,6576,25,485,2108,3958,2467,16,304,1234,913,4109,9,181,874,3045
경상북도 > 봉화군,4660,10,207,1753,2690,1904,7,134,1107,656,2756,NaN,73,646,2034
경상북도 > 울진군,7764,16,817,3283,3648,3271,8,558,1974,731,4493,8,259,1309,2917
경상북도 > 울릉군,1644,6,269,972,397,1041,5,194,710,132,603,NaN,75,262,265
경상남도 > 진주시,40393,855,11563,17215,10760,18852,426,6895,9227,2304,21541,429,4668,7988,8456
경상남도 > 통영시,15355,48,2029,8588,4690,7304,22,1237,4935,1110,8051,26,792,3653,3580
경상남도 > 사천시,13227,58,1841,6277,5051,5917,38,1325,3552,1002,7310,20,516,2725,4049
경상남도 > 김해시,44413,316,9785,25350,8962,23332,184,6171,14893,2084,21081,132,3614,10457,6878
경상남도 > 밀양시,14597,47,1264,6469,6817,5830,29,769,3508,1524,8767,18,495,2961,5293
경상남도 > 거제시,26678,78,7066,15710,3824,17208,43,5185,10973,1007,9470,35,1881,4737,2817
경상남도 > 양산시,29655,149,6230,16567,6709,15002,69,3901,9338,1694,14653,80,2329,7229,5015
경상남도 > 의창구,26217,114,6139,15298,4666,14249,59,3988,8866,1336,11968,55,2151,6432,3330
경상남도 > 성산구,17575,48,5337,10046,2144,9623,24,3415,5610,574,7952,24,1922,4436,1570
경상남도 > 마산합포구,21050,306,4037,10228,6479,9719,198,2475,5441,1605,11331,108,1562,4787,4874
경상남도 > 마산회원구,20069,112,2974,11595,5388,9800,50,1840,6419,1491,10269,62,1134,5176,3897
경상남도 > 진해구,18374,51,4132,10016,4175,10176,30,2942,6154,1050,8198,21,1190,3862,3125
경상남도 > 의령군,4840,12,265,1583,2980,1646,6,140,924,576,3194,6,125,659,2404
경상남도 > 함안군,8565,31,765,3921,3848,4006,17,543,2535,911,4559,14,222,1386,2937
경상남도 > 창녕군,9207,23,693,3698,4793,3639,10,449,2142,1038,5568,13,244,1556,3755
경상남도 > 고성군,7560,19,532,3114,3895,3132,8,346,1903,875,4428,11,186,1211,3020
경상남도 > 남해군,6991,26,396,2182,4387,2294,12,256,1226,800,4697,14,140,956,3587
경상남도 > 하동군,6482,16,377,2555,3534,2471,11,227,1496,737,4011,5,150,1059,2797
경상남도 > 산청군,5533,15,248,2208,3062,2126,10,158,1286,672,3407,5,90,922,2390
경상남도 > 함양군,6041,20,324,2176,3521,2109,11,180,1267,651,3932,9,144,909,2870
경상남도 > 거창군,7851,38,800,2780,4233,2911,25,525,1544,817,4940,13,275,1236,3416
경상남도 > 합천군,7757,11,339,2390,5017,2558,NaN,204,1393,957,5199,7,135,997,4060