행정구역별(시군구),1인가구,,,,,,,,,,,,,,,,,,,남자,,,,,,,,,,,,,,,,여자,,,,,,,,,,,,,,,
,전체_남녀,미성년_남녀,20~24,25~29,30~34,청년_남녀,35~39,40~44,45~49,50~54,55~59,60~64,장년_남녀,65~69,70~74,75~79,80~84,85세 이상,노년_남녀,합계,20세 미만,20~24,25~29,30~34,35~39,40~44,45~49,50~54,55~59,60~64,65~69,70~74,75~79,80~84,85세 이상,합계,20세 미만,20~24,25~29,30~34,35~39,40~44,45~49,50~54,55~59,60~64,65~69,70~74,75~79,80~84,85세 이상
부산광역시 > 중구,10007,42,660,1239,734,2633,532,475,681,722,866,1085,4361,934,778,609,404,246,,4716,14,203,607,435,321,295,439,439,457,549,400,272,146,87,52,5291,28,457,632,299,211,180,242,283,409,536,534,506,463,317,194
부산광역시 > 서구,18384,202,1889,1870,987,4746,774,751,934,1147,1579,1898,7083,1829,1600,1358,978,588,,7997,55,654,873,566,468,447,599,693,925,900,704,506,305,195,107,10387,147,1235,997,421,306,304,335,454,654,998,1125,1094,1053,783,481
부산광역시 > 동구,15508,40,463,1350,1096,2909,901,746,1029,1131,1331,1727,6865,1549,1377,1247,954,567,,7064,19,155,616,663,529,483,678,724,789,845,637,414,267,150,95,8444,21,308,734,433,372,263,351,407,542,882,912,963,980,804,472
부산광역시 > 영도구,19073,582,2068,905,541,3514,619,688,989,1277,1683,2242,7498,2083,1919,1696,1177,604,,9489,429,1483,638,363,407,451,657,853,981,1108,831,570,386,212,120,9584,153,585,267,178,212,237,332,424,702,1134,1252,1349,1310,965,484
부산광역시 > 부산진구,58924,741,6049,8557,5660,20266,3906,3107,3281,3554,4020,5104,22972,4379,3659,3199,2384,1324,,25431,284,2056,3979,3063,2180,1748,1823,2089,2050,2112,1658,1022,648,456,263,33493,457,3993,4578,2597,1726,1359,1458,1465,1970,2992,2721,2637,2551,1928,1061
부산광역시 > 동래구,29008,83,1095,2601,2310,6006,2019,1742,1939,2149,2464,3323,13636,2948,2251,1960,1289,835,,12435,33,376,1326,1335,1166,1038,1095,1186,1156,1285,991,611,420,270,147,16573,50,719,1275,975,853,704,844,963,1308,2038,1957,1640,1540,1019,688
부산광역시 > 남구,34934,763,5221,3932,2147,11300,1776,1643,2008,2039,2383,3142,12991,2782,2477,2250,1509,862,,15628,305,2288,2345,1332,1131,1001,1188,1159,1197,1227,929,614,461,289,162,19306,458,2933,1587,815,645,642,820,880,1186,1915,1853,1863,1789,1220,700
부산광역시 > 북구,31397,160,1071,2093,1761,4925,1628,1560,1984,2454,3304,4163,15093,3452,2784,2403,1633,947,,14131,70,487,1210,1125,1062,1040,1218,1389,1603,1769,1254,822,572,336,174,17266,90,584,883,636,566,520,766,1065,1701,2394,2198,1962,1831,1297,773
부산광역시 > 해운대구,44867,178,1643,3801,3400,8844,3249,2810,3381,3540,3893,4681,21554,4208,3464,3065,2258,1296,,18177,77,568,1806,1885,1730,1532,1725,1759,1732,1827,1388,893,628,392,235,26690,101,1075,1995,1515,1519,1278,1656,1781,2161,2854,2820,2571,2437,1866,1061
부산광역시 > 사하구,39817,359,3074,3299,2398,8771,2188,2096,2596,3071,3675,4537,18163,4063,3276,2506,1765,914,,19502,183,1485,2034,1610,1475,1443,1677,1902,1956,2051,1566,1001,589,364,166,20315,176,1589,1265,788,713,653,919,1169,1719,2486,2497,2275,1917,1401,748
부산광역시 > 금정구,36779,934,6581,4330,2238,13149,1593,1441,1860,2145,2583,3255,12877,2966,2370,2066,1512,905,,17069,405,3059,2758,1481,972,864,1082,1208,1300,1328,1003,689,452,291,177,19710,529,3522,1572,757,621,577,778,937,1283,1927,1963,1681,1614,1221,728
부산광역시 > 강서구,13410,39,445,1431,1671,3547,1632,1217,1050,1021,1123,1174,7217,906,617,549,331,204,,8079,17,220,925,1249,1218,938,742,673,652,582,386,232,168,46,31,5331,22,225,506,422,414,279,308,348,471,592,520,385,381,285,173
부산광역시 > 연제구,26078,203,1663,2797,2178,6638,1747,1585,1715,1773,2042,2661,11523,2477,1923,1603,1076,635,,10783,86,556,1217,1206,981,853,930,906,944,1060,844,522,346,216,116,15295,117,1107,1580,972,766,732,785,867,1098,1601,1633,1401,1257,860,519
부산광역시 > 수영구,27696,83,1544,4281,3115,8940,2154,1669,1830,1683,1764,2438,11538,2113,1909,1469,1046,598,,11423,27,456,1894,1691,1190,895,948,877,769,869,675,486,328,204,114,16273,56,1088,2387,1424,964,774,882,806,995,1569,1438,1423,1141,842,484
부산광역시 > 사상구,30922,421,2567,2721,1794,7082,1564,1576,1922,2612,3378,3649,14701,2976,2297,1678,1177,590,,15412,185,1085,1503,1215,1047,1059,1296,1720,1982,1730,1160,713,409,212,96,15510,236,1482,1218,579,517,517,626,892,1396,1919,1816,1584,1269,965,494
부산광역시 > 기장군,18403,43,510,1533,1625,3668,1527,1438,1451,1520,1523,1908,9367,1633,1379,1103,757,453,,8975,21,231,890,1077,1040,923,882,876,732,784,589,422,270,152,86,9428,22,279,643,548,487,515,569,644,791,1124,1044,957,833,605,367
대구광역시 > 중구,14802,81,1576,2872,1642,6090,1034,765,785,771,850,959,5164,844,851,739,627,406,,6680,37,527,1333,975,613,438,453,497,470,424,321,231,167,121,73,8122,44,1049,1539,667,421,327,332,274,380,535,523,620,572,506,333
대구광역시 > 동구,45207,105,1493,4301,3568,9362,2894,2596,3049,3596,4229,4715,21079,4264,3532,3075,2436,1354,,20368,56,522,2293,2337,1836,1581,1849,2064,2077,1915,1478,984,652,460,264,24839,49,971,2008,1231,1058,1015,1200,1532,2152,2800,2786,2548,2423,1976,1090
대구광역시 > 서구,25770,51,664,1590,1233,3487,1194,1236,1921,2498,3288,3273,13410,2754,2063,1859,1378,768,,12119,29,278,887,797,758,794,1305,1599,1887,1482,976,575,399,246,107,13651,22,386,703,436,436,442,616,899,1401,1791,1778,1488,1460,1132,661
대구광역시 > 남구,29917,257,2848,3387,2268,8503,1945,1758,2021,2175,2420,2777,13096,2285,1886,1689,1304,897,,13255,96,1067,1587,1242,1081,1039,1196,1277,1251,1259,858,529,376,234,163,16662,161,1781,1800,1026,864,719,825,898,1169,1518,1427,1357,1313,1070,734
대구광역시 > 북구,55311,981,7178,6354,4159,17691,3409,3245,4005,4248,4450,4521,23878,3690,3067,2782,2048,1174,,27529,436,3493,4073,2832,2274,2138,2513,2579,2193,1923,1187,802,527,354,205,27782,545,3685,2281,1327,1135,1107,1492,1669,2257,2598,2503,2265,2255,1694,969
대구광역시 > 수성구,40196,228,1684,3837,3166,8687,2584,2487,2969,3224,3485,3946,18695,3401,2836,2602,2169,1578,,15801,101,617,1832,1815,1392,1280,1455,1571,1478,1447,1009,680,490,349,285,24395,127,1067,2005,1351,1192,1207,1514,1653,2007,2499,2392,2156,2112,1820,1293
대구광역시 > 달서구,67771,915,5231,6929,5336,17496,4217,4032,5041,5714,6544,6691,32239,5392,3947,3473,2711,1598,,31487,367,2085,3796,3488,2720,2561,3088,3205,3094,2716,1792,1121,697,467,290,36284,548,3146,3133,1848,1497,1471,1953,2509,3450,3975,3600,2826,2776,2244,1308
대구광역시 > 달성군,25569,139,1010,2434,2618,6062,2425,2024,2083,2125,2349,2382,13388,1863,1386,1172,964,595,,13713,97,613,1655,2003,1785,1413,1349,1190,1121,941,635,388,237,165,121,11856,42,397,779,615,640,611,734,935,1228,1441,1228,998,935,799,474
인천광역시 > 중구,23101,56,1545,4435,2840,8820,1830,1675,1633,1620,1659,1708,10125,1271,1070,816,526,417,,13159,38,432,2442,2020,1310,1201,1186,1119,1052,929,590,387,248,121,84,9942,18,1113,1993,820,520,474,447,501,607,779,681,683,568,405,333
인천광역시 > 동구,7335,70,170,311,301,782,348,407,507,595,699,886,3442,808,712,671,485,365,,3569,14,70,207,224,240,302,340,406,438,470,349,214,142,95,58,3766,56,100,104,77,108,105,167,189,261,416,459,498,529,390,307
인천광역시 > 연수구,34745,860,2880,4647,3812,11339,3052,2606,2767,2633,2713,2621,16392,1831,1422,1227,958,716,,18070,419,1229,2763,2542,1994,1666,1657,1523,1387,1133,713,460,298,179,107,16675,441,1651,1884,1270,1058,940,1110,1110,1326,1488,1118,962,929,779,609
인천광역시 > 남동구,59396,134,2418,6051,5423,13892,4911,4669,5074,5123,5617,5958,31352,4449,3476,2846,1971,1276,,29707,58,931,3272,3498,3230,2998,3187,3047,2862,2578,1679,1070,703,369,225,29689,76,1487,2779,1925,1681,1671,1887,2076,2755,3380,2770,2406,2143,1602,1051
인천광역시 > 부평구,53636,159,1750,4733,4458,10941,4113,3829,4351,4651,5477,5802,28223,4190,3462,2898,2249,1514,,26405,87,711,2542,2713,2662,2395,2778,2823,2964,2615,1648,1080,703,408,276,27231,72,1039,2191,1745,1451,1434,1573,1828,2513,3187,2542,2382,2195,1841,1238
인천광역시 > 계양구,29622,283,1019,2034,2060,5113,2122,2164,2785,3136,3473,3310,16990,2200,1669,1453,1160,754,,14700,55,334,1126,1296,1375,1366,1778,1913,1825,1537,879,530,318,218,150,14922,228,685,908,764,747,798,1007,1223,1648,1773,1321,1139,1135,942,604
인천광역시 > 서구,48799,125,1592,5216,4911,11719,4592,4177,4672,4690,4831,4657,27619,3081,2320,1834,1274,827,,27226,72,684,2995,3291,3213,2870,3208,2988,2803,2266,1265,754,432,224,161,21573,53,908,2221,1620,1379,1307,1464,1702,2028,2391,1816,1566,1402,1050,666
인천광역시 > 미추홀구,56472,804,5654,6304,4606,16564,4155,3668,4250,4207,4626,5250,26156,3873,3172,2652,1938,1313,,29995,378,3025,3837,3074,2805,2383,2791,2656,2615,2511,1592,1035,644,409,240,26477,426,2629,2467,1532,1350,1285,1459,1551,2011,2739,2281,2137,2008,1529,1073
인천광역시 > 강화군,8095,13,99,288,240,627,200,257,417,602,906,1085,3467,866,896,873,727,626,,3663,6,50,175,169,118,170,259,374,493,534,413,323,255,187,137,4432,7,49,113,71,82,87,158,228,413,551,453,573,618,540,489
인천광역시 > 옹진군,3640,6,81,249,193,523,160,203,253,335,472,524,1947,342,269,229,171,153,,2181,5,46,177,142,129,149,184,241,314,328,207,116,80,37,26,1459,NaN,35,72,51,31,54,69,94,158,196,135,153,149,134,127
광주광역시 > 동구,18969,540,3311,2683,1513,7507,1141,925,1010,1082,1207,1388,6753,1075,989,963,706,436,,9589,288,1650,1502,950,727,583,658,669,658,661,445,284,228,175,111,9380,252,1661,1181,563,414,342,352,413,549,727,630,705,735,531,325
광주광역시 > 서구,41730,192,2659,5635,4324,12618,3838,3186,3335,3308,3348,3195,20210,2544,2125,1846,1326,869,,20098,79,970,2779,2574,2339,1975,2097,1966,1641,1388,894,607,391,235,163,21632,113,1689,2856,1750,1499,1211,1238,1342,1707,1807,1650,1518,1455,1091,706
광주광역시 > 남구,25906,475,2069,2443,1928,6440,1754,1561,1710,1868,2256,2489,11638,2043,1769,1595,1101,845,,11753,225,847,1260,1198,1090,992,1028,1062,1088,1001,737,482,366,227,150,14153,250,1222,1183,730,664,569,682,806,1168,1488,1306,1287,1229,874,695
광주광역시 > 북구,59846,611,5268,6895,5096,17259,4487,3862,4305,4673,5121,5499,27947,4006,3485,2981,2159,1398,,29873,288,2371,3867,3252,2948,2580,2788,2847,2595,2486,1526,1046,643,399,237,29973,323,2897,3028,1844,1539,1282,1517,1826,2526,3013,2480,2439,2338,1760,1161
광주광역시 > 광산구,47497,943,4675,5635,4839,15149,4597,4150,4281,3937,3368,3109,23442,2173,1854,1725,1365,846,,25504,351,1710,3345,3346,3303,2889,2885,2389,1770,1484,833,509,361,211,118,21993,592,2965,2290,1493,1294,1261,1396,1548,1598,1625,1340,1345,1364,1154,728
대전광역시 > 동구,41663,2428,9185,3907,2198,15290,1872,1750,2250,2499,2966,3349,14686,2662,2249,2017,1399,932,,21586,1153,4677,2562,1526,1263,1204,1547,1555,1641,1603,1068,776,493,307,211,20077,1275,4508,1345,672,609,546,703,944,1325,1746,1594,1473,1524,1092,721
대전광역시 > 중구,32143,194,2071,3610,2365,8046,1893,1851,2153,2560,2882,3277,14616,2668,2277,1874,1491,977,,14870,74,686,1721,1409,1160,1178,1320,1529,1538,1518,1019,730,459,323,206,17273,120,1385,1889,956,733,673,833,1031,1344,1759,1649,1547,1415,1168,771
대전광역시 > 서구,71702,2181,10209,11983,7845,30037,5585,4211,4610,4441,4611,4665,28123,3552,2624,2278,1706,1201,,34303,1058,4280,6341,4812,3323,2477,2606,2359,2121,1880,1190,753,510,353,240,37399,1123,5929,5642,3033,2262,1734,2004,2082,2490,2785,2362,1871,1768,1353,961
대전광역시 > 유성구,59212,2526,11272,11195,7806,30273,4943,3567,3354,2991,2904,2936,20695,1908,1304,1093,836,577,,33012,1293,5728,7141,5347,3264,2191,2015,1656,1432,1246,739,408,252,180,120,26200,1233,5544,4054,2459,1679,1376,1339,1335,1472,1690,1169,896,841,656,457
대전광역시 > 대덕구,24122,521,2345,2105,1650,6100,1412,1368,1852,2122,2284,2474,11512,1805,1392,1272,907,613,,12486,226,1109,1374,1180,998,939,1240,1314,1247,1126,714,414,294,197,114,11636,295,1236,731,470,414,429,612,808,1037,1348,1091,978,978,710,499
울산광역시 > 중구,24362,59,518,1938,1761,4217,1538,1607,2013,2325,2697,3042,13222,2398,1704,1378,905,479,,12360,27,236,1149,1186,1086,1096,1301,1405,1421,1395,908,567,323,179,81,12002,32,282,789,575,452,511,712,920,1276,1647,1490,1137,1055,726,398
울산광역시 > 남구,40202,232,2729,5025,4153,11907,3261,2931,3424,3548,3588,3715,20467,2792,1919,1424,942,519,,21514,129,1456,3201,2840,2132,1817,2091,2113,1880,1610,1038,581,329,193,104,18688,103,1273,1824,1313,1129,1114,1333,1435,1708,2105,1754,1338,1095,749,415
울산광역시 > 동구,16857,31,532,1461,1490,3483,1691,1562,1597,1537,1634,1856,9877,1281,938,604,425,218,,9965,12,262,924,1154,1363,1207,1194,1021,906,860,487,309,148,91,27,6892,19,270,537,336,328,355,403,516,728,996,794,629,456,334,191
울산광역시 > 북구,16925,20,526,1852,1908,4286,1740,1635,1608,1553,1566,1478,9580,1013,767,575,431,253,,10238,11,333,1366,1531,1387,1235,1071,953,835,677,385,236,117,68,33,6687,9,193,486,377,353,400,537,600,731,801,628,531,458,363,220
울산광역시 > 울주군,24502,269,1163,1891,1658,4712,1670,1681,2127,2379,2573,2669,13099,1969,1490,1315,967,681,,13993,182,731,1379,1281,1305,1288,1462,1552,1443,1395,837,532,333,168,105,10509,87,432,512,377,365,393,665,827,1130,1274,1132,958,982,799,576
경기도 > 장안구,30264,237,2883,4065,2602,9550,2043,1895,2216,2316,2584,2687,13741,1894,1636,1416,1018,772,,16468,104,1749,2778,1820,1348,1235,1432,1380,1378,1277,742,469,353,218,185,13796,133,1134,1287,782,695,660,784,936,1206,1410,1152,1167,1063,800,587
경기도 > 권선구,41517,157,1705,5463,5042,12210,4380,3665,3746,3392,3471,3373,22027,2435,1758,1339,1017,574,,22777,49,695,3193,3433,2888,2406,2442,2076,1852,1527,976,585,310,221,124,18740,108,1010,2270,1609,1492,1259,1304,1316,1619,1846,1459,1173,1029,796,450
경기도 > 팔달구,30497,117,1994,5143,3539,10676,2558,2064,2292,2243,2422,2459,14038,1829,1473,1114,814,436,,16484,43,783,2928,2278,1614,1309,1481,1454,1414,1296,795,525,298,174,92,14013,74,1211,2215,1261,944,755,811,789,1008,1163,1034,948,816,640,344
경기도 > 영통구,44294,572,4712,10282,7695,22689,4658,3286,2757,2140,1869,1838,16548,1348,1098,966,658,415,,24267,222,2106,6223,5173,3014,2010,1644,1191,893,715,422,263,195,117,79,20027,350,2606,4059,2522,1644,1276,1113,949,976,1123,926,835,771,541,336
경기도 > 수정구,40264,409,2807,4870,3884,11561,3256,2868,3174,3382,3622,3791,20093,2878,2107,1683,967,566,,22127,174,1216,2916,2648,2124,1862,2143,2181,2134,1911,1257,727,501,218,115,18137,235,1591,1954,1236,1132,1006,1031,1201,1488,1880,1621,1380,1182,749,451
경기도 > 중원구,31112,189,1326,3697,3062,8085,2417,2149,2427,2785,3101,3196,16075,2353,1741,1329,862,478,,16949,69,483,2090,2034,1557,1407,1620,1827,1869,1685,1007,632,384,198,87,14163,120,843,1607,1028,860,742,807,958,1232,1511,1346,1109,945,664,391
경기도 > 분당구,44057,115,1502,7180,6860,15542,4903,3673,3575,2684,2374,2586,19795,2059,1836,1767,1507,1436,,20154,59,470,3667,4021,2792,1944,1857,1374,1090,967,601,449,352,255,256,23903,56,1032,3513,2839,2111,1729,1718,1310,1284,1619,1458,1387,1415,1252,1180
경기도 > 의정부시,50008,204,2252,5017,4032,11301,3815,3465,4151,4305,4684,5165,25585,3702,3233,2772,2050,1161,,24238,100,822,2588,2500,2394,2171,2548,2517,2485,2348,1433,1017,651,429,235,25770,104,1430,2429,1532,1421,1294,1603,1788,2199,2817,2269,2216,2121,1621,926
경기도 > 만안구,24935,146,1476,2171,2082,5729,1806,1590,1873,2088,2433,2827,12617,2013,1567,1302,962,599,,12859,48,565,1266,1377,1234,1061,1249,1311,1373,1359,838,518,325,214,121,12076,98,911,905,705,572,529,624,777,1060,1468,1175,1049,977,748,478
경기도 > 동안구,23598,129,678,2674,2752,6104,2148,1794,1990,1829,1874,2021,11656,1588,1286,1129,942,764,,10827,63,288,1493,1771,1340,1004,1096,935,872,709,475,305,214,142,120,12771,66,390,1181,981,808,790,894,894,1002,1312,1113,981,915,800,644
경기도 > 부천시,85105,459,3550,7762,7525,18837,7035,6456,7481,7662,8301,8841,45776,6477,4851,3895,2917,1893,,42786,181,1432,4200,4666,4396,3959,4664,4707,4613,3945,2530,1617,963,576,337,42319,278,2118,3562,2859,2639,2497,2817,2955,3688,4896,3947,3234,2932,2341,1556
경기도 > 광명시,26496,70,540,2075,2593,5208,2352,2049,2197,2181,2320,2658,13757,2254,1828,1556,1096,727,,12418,37,225,1071,1603,1455,1257,1325,1265,1210,1059,758,521,334,188,110,14078,33,315,1004,990,897,792,872,916,1110,1599,1496,1307,1222,908,617
경기도 > 평택시,69593,283,2988,9140,7979,20107,6868,5956,6269,6246,5996,5382,36717,3747,2891,2668,1980,1200,,41297,139,1491,6059,5880,5064,4245,4363,3925,3429,2792,1597,991,648,455,219,28296,144,1497,3081,2099,1804,1711,1906,2321,2567,2590,2150,1900,2020,1525,981
경기도 > 동두천시,12035,79,360,727,619,1706,601,621,939,1087,1233,1449,5930,1150,1019,1020,733,398,,6071,36,155,445,432,413,422,623,687,737,736,496,330,284,178,97,5964,43,205,282,187,188,199,316,400,496,713,654,689,736,555,301
경기도 > 상록구,44299,335,2927,4757,3931,11615,3729,3654,4490,4575,4320,3661,24429,2281,1772,1703,1312,852,,25688,138,1457,3047,2786,2655,2536,3139,3082,2554,1882,1009,580,412,260,151,18611,197,1470,1710,1145,1074,1118,1351,1493,1766,1779,1272,1192,1291,1052,701
경기도 > 단원구,37649,256,2199,4421,3861,10481,3367,3242,3773,3706,3627,3069,20784,2015,1444,1180,890,599,,22267,121,963,2681,2790,2409,2350,2697,2484,2142,1593,871,526,321,209,110,15382,135,1236,1740,1071,958,892,1076,1222,1485,1476,1144,918,859,681,489
경기도 > 덕양구,47998,367,2043,3975,4124,10142,3853,3560,4370,4333,4509,4575,25200,3458,2859,2669,2072,1231,,24271,191,1120,2290,2672,2503,2124,2583,2523,2456,2148,1407,878,669,439,268,23727,176,923,1685,1452,1350,1436,1787,1810,2053,2427,2051,1981,2000,1633,963
경기도 > 일산동구,31264,94,1414,3874,3319,8607,2978,2911,3299,3002,2657,2265,17112,1484,1169,1135,935,728,,14702,48,449,1849,1849,1693,1570,1823,1600,1394,1021,577,309,232,157,131,16562,46,965,2025,1470,1285,1341,1476,1402,1263,1244,907,860,903,778,597
경기도 > 일산서구,21147,75,626,1830,1842,4298,1633,1597,2029,1983,1949,1839,11030,1355,1176,1161,1168,884,,9409,38,230,933,1140,991,931,1128,1059,919,738,452,272,210,202,166,11738,37,396,897,702,642,666,901,924,1030,1101,903,904,951,966,718
