행정구역별(시군구),1인가구,,,,,,,,,,,,,,,,,,,남자,,,,,,,,,,,,,,,,여자,,,,,,,,,,,,,,,
경기도 > 과천시,3744,7,60,313,445,818,359,285,239,233,263,320,1699,328,286,226,197,183,,1774,NaN,28,189,325,238,176,143,134,117,121,115,79,44,36,25,1970,NaN,32,124,120,121,109,96,99,146,199,213,207,182,161,158
경기도 > 구리시,18155,44,492,1475,1496,3463,1483,1451,1637,1679,1944,1992,10186,1404,1108,943,619,388,,9180,15,192,794,976,954,900,1014,1006,1044,921,555,358,226,140,85,8975,29,300,681,520,529,551,623,673,900,1071,849,750,717,479,303
경기도 > 남양주시,53418,130,1269,3863,4051,9183,4195,4171,4979,5008,5381,5729,29463,4526,3659,3037,2112,1308,,27077,59,566,2230,2754,2752,2655,3117,3003,2912,2600,1732,1132,792,507,266,26341,71,703,1633,1297,1443,1516,1862,2005,2469,3129,2794,2527,2245,1605,1042
경기도 > 오산시,29692,202,1549,4557,4218,10324,3870,2907,2488,2143,2025,1821,15254,1196,985,878,560,293,,18133,94,723,3000,3065,2855,2114,1707,1390,1129,855,470,318,220,129,64,11559,108,826,1557,1153,1015,793,781,753,896,966,726,667,658,431,229
경기도 > 시흥시,55926,230,2253,6099,6265,14617,6010,5509,5893,5719,5289,4264,32684,2769,2031,1611,1279,705,,35891,155,1361,4205,4836,4578,4216,4368,3883,3237,2277,1237,744,430,238,126,20035,75,892,1894,1429,1432,1293,1525,1836,2052,1987,1532,1287,1181,1041,579
경기도 > 군포시,26017,70,786,2709,2691,6186,2055,1948,2131,2163,2355,2566,13218,1845,1509,1282,1106,801,,12960,38,355,1596,1854,1400,1254,1299,1268,1189,1043,653,418,260,179,154,13057,32,431,1113,837,655,694,832,895,1166,1523,1192,1091,1022,927,647
경기도 > 의왕시,12877,126,857,1498,1347,3702,1008,824,861,974,1070,1166,5903,888,713,628,541,376,,6429,47,360,891,965,707,552,545,570,506,460,303,221,131,106,65,6448,79,497,607,382,301,272,316,404,564,706,585,492,497,435,311
경기도 > 하남시,33759,75,1349,5112,4731,11192,3825,2876,2625,2320,2444,2674,16764,2140,1508,1031,624,425,,18092,33,451,2687,3108,2465,1839,1601,1408,1335,1210,851,581,310,140,73,15667,42,898,2425,1623,1360,1037,1024,912,1109,1464,1289,927,721,484,352
경기도 > 처인구,30031,664,3864,3277,2367,9508,2118,2137,2530,2434,2547,2369,14135,1737,1407,1173,845,562,,16934,321,1834,2246,1745,1554,1503,1706,1568,1430,1199,729,476,286,216,121,13097,343,2030,1031,622,564,634,824,866,1117,1170,1008,931,887,629,441
경기도 > 기흥구,35417,430,3080,4623,3873,11576,3030,2612,2923,2464,2310,2465,15804,2017,1930,1625,1185,850,,17757,187,1408,2747,2676,2026,1672,1707,1382,1098,945,594,446,389,252,228,17660,243,1672,1876,1197,1004,940,1216,1082,1212,1520,1423,1484,1236,933,622
경기도 > 수지구,24708,421,2307,3990,3292,9589,2276,1668,1635,1318,1156,1366,9419,1316,1373,1187,850,553,,11663,176,927,2238,2191,1494,950,903,728,496,431,311,267,259,177,115,13045,245,1380,1752,1101,782,718,732,590,660,935,1005,1106,928,673,438
경기도 > 파주시,43803,129,1448,4596,4520,10564,3901,3298,3803,4016,4027,3957,23002,2816,2396,2229,1669,998,,24101,56,709,2668,3282,2862,2255,2490,2542,2356,1921,1133,765,544,334,184,19702,73,739,1928,1238,1039,1043,1313,1474,1671,2036,1683,1631,1685,1335,814
경기도 > 이천시,24332,295,1385,3128,2444,6957,1964,1761,1888,1966,2194,2083,11856,1568,1175,996,842,643,,13365,110,549,2018,1703,1383,1171,1274,1216,1215,1051,653,423,278,180,141,10967,185,836,1110,741,581,590,614,750,979,1032,915,752,718,662,502
경기도 > 안성시,26020,513,2547,2611,2023,7181,1830,1772,1986,2111,2253,2250,12202,1777,1325,1244,1075,703,,14195,211,1080,1768,1468,1342,1258,1341,1367,1306,1135,761,462,306,239,151,11825,302,1467,843,555,488,514,645,744,947,1115,1016,863,938,836,552
경기도 > 김포시,41284,149,1548,4444,4477,10469,4309,3741,3644,3501,3532,3652,22379,2661,2073,1670,1146,737,,22340,61,697,2478,3011,2973,2458,2310,2112,1993,1727,1072,684,381,238,145,18944,88,851,1966,1466,1336,1283,1334,1389,1539,1925,1589,1389,1289,908,592
경기도 > 화성시,91164,622,4702,15937,13867,34506,10442,8248,7281,6638,6101,5714,44424,3928,2829,2229,1569,1057,,56720,236,2219,10428,10194,7816,6038,5081,4442,3544,2882,1626,971,667,359,217,34444,386,2483,5509,3673,2626,2210,2200,2196,2557,2832,2302,1858,1562,1210,840
경기도 > 광주시,34577,92,850,2812,3217,6879,3571,3392,3732,3508,3442,3384,21029,2373,1641,1271,821,471,,20111,46,420,1748,2246,2521,2385,2531,2257,1991,1660,1030,591,368,211,106,14466,46,430,1064,971,1050,1007,1201,1251,1451,1724,1343,1050,903,610,365
경기도 > 양주시,22433,128,871,1804,1544,4219,1444,1475,2076,2174,2220,2445,11834,1902,1588,1340,886,536,,12284,59,449,1141,1116,994,1011,1405,1371,1319,1254,860,574,381,227,123,10149,69,422,663,428,450,464,671,803,901,1191,1042,1014,959,659,413
경기도 > 포천시,19088,137,773,1310,997,3080,843,1045,1515,2021,2380,2490,10294,1647,1309,1140,916,565,,10863,48,359,840,721,606,770,1102,1409,1528,1441,817,525,336,233,128,8225,89,414,470,276,237,275,413,612,852,1049,830,784,804,683,437
경기도 > 여주시,13288,98,451,852,787,2090,729,747,1045,1242,1469,1542,6774,1240,935,883,750,518,,6922,45,229,556,551,491,462,638,752,835,803,597,366,269,197,131,6366,53,222,296,236,238,285,407,490,634,739,643,569,614,553,387
경기도 > 연천군,6200,12,256,571,305,1132,194,204,299,407,619,755,2478,623,594,542,490,329,,3370,NaN,187,462,243,140,140,217,272,391,443,317,242,142,104,67,2830,9,69,109,62,54,64,82,135,228,312,306,352,400,386,262
경기도 > 가평군,8996,18,184,534,397,1115,376,408,550,785,1107,1304,4530,989,691,701,559,393,,4593,8,102,349,271,249,261,352,476,629,685,464,290,220,146,91,4403,10,82,185,126,127,147,198,309,478,619,525,401,481,413,302
경기도 > 양평군,14949,25,262,663,569,1494,591,739,962,1373,1898,2183,7746,1735,1291,1162,848,648,,7263,13,132,424,346,355,445,562,792,1018,1119,794,553,361,218,131,7686,12,130,239,223,236,294,400,581,880,1064,941,738,801,630,517
강원도 > 춘천시,39825,611,4565,4680,3220,12465,2409,2050,2468,2882,3387,3495,16691,2597,2021,2289,1875,1276,,19239,261,2221,2801,2081,1471,1274,1500,1653,1679,1535,1017,597,556,371,222,20586,350,2344,1879,1139,938,776,968,1229,1708,1960,1580,1424,1733,1504,1054
강원도 > 원주시,51940,1049,5097,5773,4494,15364,3588,3248,3835,4355,4627,4833,24486,3221,2300,2273,1946,1301,,25921,537,2413,3323,2723,2268,1990,2228,2487,2391,2285,1362,761,539,374,240,26019,512,2684,2450,1771,1320,1258,1607,1868,2236,2548,1859,1539,1734,1572,1061
강원도 > 강릉시,37635,2174,6813,3190,1686,11689,1581,1560,2072,2433,2885,3285,13816,2610,2161,2232,1734,1219,,18771,1193,3998,2130,1120,1002,989,1284,1363,1475,1511,1037,671,485,306,207,18864,981,2815,1060,566,579,571,788,1070,1410,1774,1573,1490,1747,1428,1012
강원도 > 동해시,11497,69,229,633,548,1410,554,685,899,1072,1242,1348,5800,1140,928,953,704,493,,5574,33,128,418,410,392,447,586,640,698,642,455,277,217,134,97,5923,36,101,215,138,162,238,313,432,544,706,685,651,736,570,396
강원도 > 태백시,6420,54,267,259,237,763,248,344,394,568,627,816,2997,691,639,589,445,242,,3038,14,134,145,166,175,232,263,384,351,441,284,196,137,79,37,3382,40,133,114,71,73,112,131,184,276,375,407,443,452,366,205
강원도 > 속초시,12122,34,261,754,736,1751,627,700,893,1230,1477,1533,6460,1135,860,867,625,390,,5861,19,143,492,500,416,449,527,714,736,728,458,293,206,128,52,6261,15,118,262,236,211,251,366,516,741,805,677,567,661,497,338
강원도 > 삼척시,12516,819,2324,787,375,3486,363,428,561,768,958,1086,4164,842,833,957,787,628,,6698,537,1544,610,284,268,309,409,527,583,581,366,258,196,127,99,5818,282,780,177,91,95,119,152,241,375,505,476,575,761,660,529
강원도 > 홍천군,9875,12,248,563,420,1231,326,355,504,837,1189,1422,4633,1134,833,821,745,466,,5176,5,167,423,296,227,231,342,535,703,777,596,346,250,191,87,4699,7,81,140,124,99,124,162,302,486,645,538,487,571,554,379
강원도 > 횡성군,6383,45,158,207,170,535,166,207,329,535,792,963,2992,749,556,579,548,379,,3202,27,74,141,126,118,156,213,334,475,547,388,237,160,136,70,3181,18,84,66,44,48,51,116,201,317,416,361,319,419,412,309
강원도 > 영월군,6505,26,107,216,211,534,190,198,399,579,781,905,3052,727,608,683,512,363,,3348,12,53,147,144,137,135,283,402,497,546,382,245,176,108,81,3157,14,54,69,67,53,63,116,177,284,359,345,363,507,404,282
강원도 > 평창군,6793,7,94,283,225,602,210,291,457,629,804,998,3389,758,640,591,501,305,,3367,NaN,41,170,150,143,206,291,385,494,557,354,232,164,119,57,3426,NaN,53,113,75,67,85,166,244,310,441,404,408,427,382,248
강원도 > 정선군,6186,11,64,227,306,597,265,305,405,586,696,857,3114,660,557,543,406,298,,3171,8,25,125,204,183,206,274,406,447,505,309,194,148,88,49,3015,NaN,39,102,102,82,99,131,180,249,352,351,363,395,318,249
강원도 > 철원군,4799,6,144,362,226,732,174,182,265,352,487,535,1995,463,481,525,395,202,,2394,NaN,107,293,175,135,126,183,221,294,268,184,166,107,86,45,2405,NaN,37,69,51,39,56,82,131,193,267,279,315,418,309,157
강원도 > 화천군,3381,7,172,346,189,707,125,121,170,260,386,375,1437,307,264,272,239,148,,1947,NaN,134,282,159,95,95,127,167,255,222,162,100,77,35,37,1434,7,38,64,30,30,26,43,93,131,153,145,164,195,204,111
강원도 > 양구군,2531,5,95,204,133,432,105,109,149,189,293,294,1139,220,199,243,171,122,,1349,NaN,69,160,96,78,69,92,135,188,163,109,77,61,29,19,1182,NaN,26,44,37,27,40,57,54,105,131,111,122,182,142,103
강원도 > 인제군,4056,7,101,306,240,647,166,182,250,325,502,534,1959,403,305,300,260,175,,2272,NaN,68,228,184,124,126,179,226,305,322,214,121,95,50,28,1784,5,33,78,56,42,56,71,99,197,212,189,184,205,210,147
강원도 > 고성군,4413,41,377,290,145,812,107,146,234,291,393,506,1677,409,391,482,347,254,,2155,31,252,235,99,73,99,171,193,240,274,182,128,92,59,27,2258,10,125,55,46,34,47,63,98,153,232,227,263,390,288,227
강원도 > 양양군,4494,6,61,182,179,422,197,203,270,364,533,597,2164,513,388,435,338,228,,2195,NaN,40,109,115,133,145,187,238,319,324,232,152,95,62,41,2299,NaN,21,73,64,64,58,83,126,214,273,281,236,340,276,187
충청북도 > 충주시,33557,951,4640,3228,2024,9892,1731,1579,1864,2478,2843,3037,13532,2400,1820,1998,1784,1180,,17364,462,2515,2305,1491,1209,1060,1192,1464,1539,1487,996,561,473,393,217,16193,489,2125,923,533,522,519,672,1014,1304,1550,1404,1259,1525,1391,963
충청북도 > 제천시,21705,694,2743,1618,1038,5399,872,881,1261,1621,1935,2261,8831,1781,1393,1606,1213,788,,10614,345,1370,1076,716,576,588,808,971,1049,1117,730,430,405,263,170,11091,349,1373,542,322,296,293,453,650,886,1144,1051,963,1201,950,618
충청북도 > 상당구,18899,55,557,1515,1225,3297,1225,1176,1411,1661,2018,2056,9547,1737,1234,1291,1012,726,,9013,29,271,921,839,791,733,845,941,1008,904,679,392,314,209,137,9886,26,286,594,386,434,443,566,720,1010,1152,1058,842,977,803,589
충청북도 > 서원구,30535,811,4988,3968,2275,11231,1676,1529,1937,2097,2334,2549,12122,1849,1441,1392,1011,678,,15082,409,2530,2473,1432,1040,941,1115,1156,1114,1078,672,415,358,227,122,15453,402,2458,1495,843,636,588,822,941,1220,1471,1177,1026,1034,784,556
충청북도 > 흥덕구,39230,327,3175,7081,5229,15485,3590,2856,2921,2973,2928,2662,17930,1743,1213,1062,872,598,,20935,127,1348,4279,3366,2288,1823,1776,1674,1523,1151,659,376,252,170,123,18295,200,1827,2802,1863,1302,1033,1145,1299,1405,1511,1084,837,810,702,475
충청북도 > 청원구,28208,670,3003,4373,3253,10629,2404,1924,1978,1866,1892,1895,11959,1371,1040,1030,921,588,,16078,347,1596,3046,2444,1705,1304,1212,1112,1021,867,550,332,235,178,129,12130,323,1407,1327,809,699,620,766,754,871,1028,821,708,795,743,459
충청북도 > 보은군,5081,10,55,146,135,336,131,140,211,348,492,629,1951,550,491,663,585,495,,2267,7,37,88,99,97,103,149,241,313,350,253,186,152,110,82,2814,NaN,18,58,36,34,37,62,107,179,279,297,305,511,475,413
충청북도 > 옥천군,6142,19,125,194,166,485,180,191,301,403,626,743,2444,651,606,685,670,582,,2672,11,66,117,118,122,137,203,262,377,389,275,226,152,118,99,3470,8,59,77,48,58,54,98,141,249,354,376,380,533,552,483
충청북도 > 영동군,7675,213,653,341,198,1192,165,208,311,532,735,817,2768,725,692,798,755,532,,3654,154,471,237,124,108,128,209,354,431,450,345,224,176,149,94,4021,59,182,104,74,57,80,102,178,304,367,380,468,622,606,438
충청북도 > 진천군,11855,153,507,1315,1076,2898,950,856,952,1088,1086,975,5907,736,536,605,588,432,,6900,97,301,954,863,719,625,665,686,643,495,339,190,136,120,67,4955,56,206,361,213,231,231,287,402,443,480,397,346,469,468,365
충청북도 > 괴산군,7554,369,943,331,201,1475,183,210,345,530,720,841,2829,648,526,624,611,472,,3864,208,586,222,130,118,137,234,369,433,491,338,213,160,135,90,3690,161,357,109,71,65,73,111,161,287,350,310,313,464,476,382
충청북도 > 음성군,15528,280,829,1354,1091,3274,972,934,1188,1505,1600,1522,7721,1190,853,887,777,546,,8682,131,388,884,796,686,676,840,1003,995,851,567,331,244,188,102,6846,149,441,470,295,286,258,348,502,605,671,623,522,643,589,444
충청북도 > 단양군,4650,8,43,159,147,349,113,151,237,380,571,617,2069,505,471,544,433,271,,2215,5,24,92,97,75,115,156,254,378,332,250,163,116,102,56,2435,NaN,19,67,50,38,36,81,126,193,285,255,308,428,331,215
충청북도 > 증평군,5589,34,337,609,463,1409,393,314,395,442,547,546,2637,396,326,320,282,185,,3125,13,185,470,351,311,221,277,267,313,274,177,110,71,59,26,2464,21,152,139,112,82,93,118,175,234,272,219,216,249,223,159
충청남도 > 동남구,40654,1496,6654,4636,3099,14389,2624,2500,2881,2944,3358,3128,17435,2186,1658,1442,1210,838,,20922,539,2671,2844,2128,1790,1660,1817,1754,1820,1534,964,611,376,257,157,19732,957,3983,1792,971,834,840,1064,1190,1538,1594,1222,1047,1066,953,681
충청남도 > 서북구,56633,507,5240,10207,8884,24331,6317,4466,4080,3739,3516,3058,25176,2034,1566,1382,974,663,,32416,253,2302,5977,6071,4503,3098,2611,2281,1859,1463,849,489,325,209,126,24217,254,2938,4230,2813,1814,1368,1469,1458,1657,1595,1185,1077,1057,765,537
충청남도 > 공주시,16886,532,2401,1247,816,4464,608,667,839,1087,1456,1586,6243,1233,1153,1240,1096,925,,7647,202,926,757,533,412,439,528,672,804,770,519,391,294,225,175,9239,330,1475,490,283,196,228,311,415,652,816,714,762,946,871,750
충청남도 > 보령시,13745,61,371,836,673,1880,635,652,896,1047,1391,1473,6094,1387,1257,1170,1031,865,,6579,28,220,521,490,449,469,602,678,821,726,574,394,247,192,168,7166,33,151,315,183,186,183,294,369,570,747,813,863,923,839,697
충청남도 > 아산시,42748,681,3696,4876,4453,13025,3957,3276,3306,3360,3374,3248,20521,2321,1920,1754,1498,1028,,24578,288,1690,3264,3289,3051,2476,2365,2100,1962,1602,922,627,434,316,192,18170,393,2006,1612,1164,906,800,941,1260,1412,1646,1399,1293,1320,1182,836
충청남도 > 서산시,23003,322,1390,2424,1955,5769,1541,1458,1674,1865,2033,1999,10570,1471,1326,1316,1228,1001,,13046,172,740,1899,1584,1232,1079,1144,1152,1203,1015,632,479,316,241,158,9957,150,650,525,371,309,379,530,713,830,984,839,847,1000,987,843
충청남도 > 논산시,17566,324,1245,1130,839,3214,651,718,993,1221,1672,1812,7067,1532,1452,1466,1398,1113,,8224,138,622,765,568,451,488,665,758,945,894,668,457,362,253,190,9342,186,623,365,271,200,230,328,463,727,918,864,995,1104,1145,923
충청남도 > 계룡시,3218,13,90,271,221,582,210,236,285,335,317,306,1689,243,182,201,177,131,,1503,7,51,172,141,138,143,164,176,142,136,99,52,36,29,17,1715,6,39,99,80,72,93,121,159,175,170,144,130,165,148,114
충청남도 > 당진시,23570,165,979,2049,2144,5172,1943,1723,1931,2074,2352,2155,12178,1462,1291,1198,1203,901,,14614,85,526,1541,1800,1610,1400,1467,1447,1543,1277,678,494,317,249,180,8956,80,453,508,344,333,323,464,627,809,878,784,797,881,954,721
충청남도 > 금산군,8783,459,968,293,196,1457,233,238,424,596,781,915,3187,755,721,839,794,571,,4012,214,456,183,125,166,164,290,383,490,508,355,238,190,132,118,4771,245,512,110,71,67,74,134,213,291,407,400,483,649,662,453
충청남도 > 부여군,9598,93,285,346,278,909,261,257,428,539,800,1078,3363,959,957,1134,1152,1031,,3896,43,122,198,171,175,167,282,353,449,563,427,289,258,215,184,5702,50,163,148,107,86,90,146,186,351,515,532,668,876,937,847
충청남도 > 서천군,7846,10,88,226,190,504,165,219,352,447,724,806,2713,847,843,994,1036,899,,3230,9,49,130,137,120,162,242,313,463,433,355,262,217,182,156,4616,NaN,39,96,53,45,57,110,134,261,373,492,581,777,854,743
충청남도 > 청양군,4709,22,130,184,133,447,104,136,194,311,460,539,1744,461,446,515,584,490,,2110,8,67,115,101,73,91,148,206,263,297,234,154,116,124,113,2599,14,63,69,32,31,45,46,105,197,242,227,292,399,460,377
충청남도 > 홍성군,14810,421,1695,1034,814,3543,670,669,864,958,1254,1315,5730,1119,1004,1060,1067,866,,6882,200,786,646,586,462,454,515,550,709,637,442,323,218,192,162,7928,221,909,388,228,208,215,349,408,545,678,677,681,842,875,704
충청남도 > 예산군,11065,92,419,551,453,1423,391,403,539,778,1091,1217,4419,1084,972,1092,1098,885,,5013,38,204,360,326,290,284,366,464,629,616,450,334,235,219,198,6052,54,215,191,127,101,119,173,314,462,601,634,638,857,879,687
충청남도 > 태안군,10139,208,665,575,374,1614,336,389,551,801,1003,1164,4244,951,871,938,749,564,,5065,162,494,414,271,248,269,361,491,550,603,423,311,228,148,92,5074,46,171,161,103,88,120,190,310,453,561,528,560,710,601,472
전라북도 > 완산구,46758,509,4046,5388,4207,13641,3213,2894,3406,3565,3929,4057,21064,3268,3006,2340,1745,1185,,21868,265,1729,2818,2572,2019,1795,2044,1954,1873,1596,1183,891,535,357,237,24890,244,2317,2570,1635,1194,1099,1362,1611,2056,2461,2085,2115,1805,1388,948
전라북도 > 덕진구,42280,937,5679,5287,3760,14726,3043,2699,3039,3028,3080,3053,17942,2376,2191,1780,1425,903,,22178,534,3087,3192,2423,2062,1734,1976,1806,1547,1362,906,659,397,298,195,20102,403,2592,2095,1337,981,965,1063,1222,1533,1691,1470,1532,1383,1127,708
전라북도 > 군산시,37319,571,3152,2945,2299,8396,2394,2284,2822,3014,3339,3559,17412,2967,2688,2273,1741,1271,,19338,353,1731,1833,1608,1651,1613,1874,1850,1877,1787,1262,876,469,327,227,17981,218,1421,1112,691,743,671,948,1164,1462,1772,1705,1812,1804,1414,1044
전라북도 > 익산시,41275,1015,5733,3662,2234,11629,1922,1972,2533,2937,3376,3720,16460,2968,2696,2580,2242,1685,,20488,554,3149,2366,1555,1329,1305,1649,1783,1852,1759,1164,782,549,400,292,20787,461,2584,1296,679,593,667,884,1154,1524,1961,1804,1914,2031,1842,1393
