sigungu,cluster
강원도 고성군,3
강원도 삼척시,0
강원도 양구군,3
강원도 양양군,3
강원도 영월군,0
강원도 정선군,0
강원도 철원군,3
강원도 태백시,0
강원도 평창군,1
강원도 홍천군,0
강원도 화천군,3
강원도 횡성군,0
경기도 가평군,0
경기도 연천군,0
경상남도 거창군,0
경상남도 고성군,1
경상남도 남해군,1
경상남도 밀양시,0
경상남도 산청군,1
경상남도 의령군,1
경상남도 창녕군,1
경상남도 하동군,1
경상남도 함안군,0
경상남도 함양군,1
경상남도 합천군,1
경상북도 고령군,0
경상북도 군위군,1
경상북도 문경시,0
경상북도 봉화군,1
경상북도 상주시,1
경상북도 성주군,1
경상북도 안동시,0
경상북도 영덕군,1
경상북도 영양군,1
경상북도 영주시,0
경상북도 영천시,0
경상북도 울진군,0
경상북도 의성군,1
경상북도 청도군,1
경상북도 청송군,1
대구광역시 남구,2
대구광역시 서구,2
부산광역시 동구,2
부산광역시 서구,2
부산광역시 영도구,2
인천광역시 강화군,0
인천광역시 옹진군,1
전라남도 강진군,1
전라남도 고흥군,1
전라남도 곡성군,1
전라남도 구례군,1
전라남도 담양군,1
전라남도 보성군,1
전라남도 신안군,1
전라남도 영광군,0
전라남도 영암군,0
전라남도 완도군,3
전라남도 장성군,0
전라남도 장흥군,1
전라남도 진도군,1
전라남도 함평군,1
전라남도 해남군,3
전라남도 화순군,2
전라북도 고창군,1
전라북도 김제시,1
전라북도 남원시,0
전라북도 무주군,1
전라북도 부안군,1
전라북도 순창군,1
전라북도 임실군,1
전라북도 장수군,3
전라북도 정읍시,0
전라북도 진안군,1
충청남도 공주시,0
충청남도 금산군,0
충청남도 논산시,0
충청남도 보령시,0
충청남도 부여군,1
충청남도 서천군,1
충청남도 예산군,0
충청남도 청양군,1
충청남도 태안군,3
충청북도 괴산군,1
충청북도 단양군,0
충청북도 보은군,1
충청북도 영동군,1
충청북도 옥천군,0
충청북도 제천시,2