시군구,유소년비율,조출생률,1인 가구비율,터널수,만명당 매장 수,만명 당 의료기관 수,만명당 3차병원수,만명당 2차병원 수,만명당 1차병원 수,만명당 요양병원 수,만먕당 한의원 수,1차산업비율,2차산업비율,ktx거리,빈집비율,산지면적/도시면적,재정자립도,연평균인구증감률,cluster,pca_x,pca_y
강원도 삼척시,9.679533091,5.455404355,0.40353366,20,0.6095423861,8.381207808,0.0,0.1523855965,0.1523855965,0.1523855965,1.523855965,9.12,16.64,6.574,17.2,13.05962162,13.5,-1.6028,0,6.284670374105848,-12.262461286601104
강원도 영월군,7.560307732,3.20771939,0.3787481805,11,1.043160777,8.345286217,0.0,0.2607901943,0.2607901943,0.2607901943,1.564741166,25.87,12.82,23.651,11.3,36.15424558,15.2,-0.8921,2,3.3952438347893508,16.677566233216467
강원도 정선군,8.385426707,3.662600171,0.3777709924,1,0.8261504145,9.087654559,0.0,0.0,0.550766943,0.0,1.376917357,16.63,13.35,28.7242,14.3,24.497452,21.5,-1.2152,2,-12.87518840280315,11.64078383269827
강원도 태백시,10.75482406,3.807226636,0.3435359589,3,0.9458948165,8.276579644,0.0,0.2364737041,0.2364737041,0.0,1.655315929,2.48,16.93,39.1708,15.2,4.035657449,18.5,-2.3956,2,-28.093993590138243,2.0927074868300695
강원도 홍천군,9.220416011,4.297034318,0.3343717198,88,0.8739730816,10.77900134,0.0,0.1456621803,0.2913243605,0.4369865408,1.747946163,28.52,13.7,26.1157,13.1,49.40029692,12.1,-0.2989,1,61.41598501936609,23.514509624909312
강원도 횡성군,8.047670639,3.445287107,0.3227812895,17,0.8667388949,9.967497291,0.0,0.0,0.2166847237,0.2166847237,3.033586132,34.74,15.93,2.4118,13.2,76.81597758,11.4,0.2604,1,39.356730464553024,34.21671795957672
경기도 가평군,9.139845967,4.29671666,0.3452563709,24,1.134981759,11.18767734,0.0,0.0,0.3242805026,0.6485610053,2.43210377,13.1,13.42,37.6521,15.6,8.429662447,18.0,-0.0284,2,-9.790455507211714,3.1326993714469515
경기도 연천군,9.985036365,5.637462446,0.337543554,2,0.4639886787,8.351796216,0.0,0.0,0.0,0.2319943393,1.623960375,25.0,18.92,55.5834,6.9,13.52007384,18.3,-1.3283,2,-31.19516020270179,18.667331810984795
경상남도 거창군,10.52083672,3.871303556,0.3372610732,8,0.9759588796,13.17544487,0.0,0.0,0.4879794398,0.4879794398,2.277237386,35.69,13.88,53.3994,14.8,18.88329964,8.9,-0.7209,2,-21.941006655292348,20.5106752210306
경상남도 밀양시,9.109256427,3.576205291,0.3552069996,47,0.5752609048,10.4505731,0.0,0.0,0.7670145397,0.3835072699,2.301043619,30.88,18.07,3.8183,15.0,8.430430799,13.7,-0.8229,0,25.857800620747746,-20.20466215294677
경상남도 함안군,11.43995535,3.209202815,0.320576937,16,0.6201358097,8.991969241,0.0,0.0,0.4651018573,0.4651018573,1.860407429,24.4,28.07,16.0169,12.3,5.339078832,16.8,-1.7709,0,-4.266706359153884,-13.769766596964445
경상북도 고령군,7.887128118,3.159907099,0.336710498,31,0.6319814197,12.63962839,0.0,0.0,0.3159907099,0.3159907099,2.843916389,34.4,22.4,30.5452,13.2,7.503610614,11.7,-2.1839,2,0.35088731545932816,-4.184615576828951
경상북도 문경시,9.304511938,4.588411105,0.3470281138,23,0.5612735296,12.48833603,0.0,0.1403183824,0.2806367648,0.1403183824,2.525730883,28.07,13.9,43.5487,12.1,18.53681189,11.3,-1.1218,2,-7.23949630924297,13.855682442287224
경상북도 안동시,10.94973335,4.576572488,0.3706737231,43,1.134687394,11.28383575,0.0,0.1891145656,0.1891145656,0.4412673197,2.647603918,26.14,13.54,4.9948,14.8,13.53644432,10.6,-1.4983,0,24.744806092563003,-14.818039891886215
경상북도 영주시,10.19313305,3.499207362,0.3411572765,10,0.7733054943,11.01960329,0.0,0.09666318679,0.3866527472,0.3866527472,2.513242857,23.22,19.1,0.478,9.3,8.218751311,11.5,-1.4328,0,1.7916274734635451,-19.908700505700086
경상북도 영천시,8.793568853,5.6154316,0.3592788135,16,0.7881307509,12.51157567,0.0,0.09851634386,0.09851634386,0.2955490316,3.645104723,36.09,22.64,26.582,14.0,10.91031905,15.4,0.3695,2,-6.199263263146545,-3.088055887662194
경상북도 울진군,9.620201191,4.249640731,0.3803508134,0,1.231779922,10.88072264,0.0,0.0,0.2052966537,0.4105933073,1.847669883,21.33,13.11,61.3473,18.5,17.69830803,10.7,-1.4934,2,-33.60468700762921,25.628789741804724
인천광역시 강화군,8.119483848,4.558562232,0.2876176941,0,0.5825638636,10.34050858,0.0,0.1456409659,0.1456409659,0.4369228977,2.47589642,32.95,15.44,33.9357,14.5,10.21691147,14.5,0.4357,2,-21.56682720961153,2.6200262371905536
전라남도 영광군,10.89862186,10.53426468,0.3453986065,10,0.3775722107,13.59259958,0.0,0.3775722107,0.0,0.1887861053,2.643005475,36.65,14.49,29.6754,15.3,4.388256013,10.5,-1.152,2,-14.792092947090412,-5.5611035302285
전라남도 영암군,10.84043168,5.312109746,0.3603745999,17,0.559169447,12.11533802,0.0,0.0,0.3727796313,0.1863898157,2.609457419,32.7,25.73,23.8725,21.8,2.190799364,13.0,-1.4998,2,-8.577730924280122,-12.072299529526607
전라남도 장성군,10.05490389,5.81466862,0.3074560655,25,0.894564403,11.62933724,0.0,0.0,0.4472822015,0.4472822015,1.789128806,39.52,16.41,18.3214,16.7,2.922111395,11.8,-0.9014,0,1.1135991486155041,-14.767445422356026
전라북도 남원시,10.60462348,4.723911548,0.332177915,40,0.6199358986,15.62238465,0.0,0.1239871797,0.1239871797,0.4959487189,2.603730774,31.58,14.06,2.6895,12.9,15.32098866,9.1,-1.0639,0,25.39692913934995,-15.046440111516693
전라북도 정읍시,10.24853882,3.392518023,0.3321878335,10,0.737503918,14.65789037,0.0,0.09218798975,0.2765639692,0.4609399487,2.673451703,32.26,20.69,1.432,14.7,6.760533935,9.5,-1.4792,0,1.376110641144396,-21.331757983566682
충청남도 공주시,9.383150071,4.337151428,0.359421894,30,0.7642557582,13.66107168,0.0,0.09553196977,0.09553196977,0.7642557582,3.152555003,29.0,19.14,12.8162,13.0,9.992680695,12.5,-1.248,0,10.06528049048882,-12.590015045348089
충청남도 금산군,9.34148288,3.601113425,0.3644095926,8,0.778619119,14.4044537,0.0,0.0,0.1946547797,0.5839643392,3.309131256,35.44,19.11,24.9441,13.3,13.69227687,12.6,-1.4977,2,-9.270799441761657,-1.243140316016485
충청남도 논산시,10.44968725,4.184333615,0.3391119691,3,0.9431899542,14.3193384,0.0,0.08574454129,0.1714890826,0.8574454129,3.172548028,31.21,18.3,2.2691,11.9,4.662331045,11.4,-1.3538,0,-4.985460276467492,-21.66518552054407
충청남도 보령시,10.32222528,4.076012118,0.3183112943,5,1.101624897,11.81743071,0.0,0.1001477179,0.2002954358,0.2002954358,2.904283819,20.75,19.47,43.3527,12.7,10.87905216,13.6,-0.8888,2,-23.923798393367353,8.70804397791132
충청남도 예산군,8.210422497,3.163766547,0.3208362329,11,0.7685262868,11.78406973,0.0,0.1280877145,0.2561754289,0.0,2.561754289,38.28,18.65,26.3595,15.1,6.656996012,12.7,-1.0158,2,-11.16687060891058,-6.065631639966469
충청북도 단양군,7.480355488,2.539203239,0.3620085636,25,1.029406719,12.35288062,0.0,0.0,0.0,0.3431355729,1.715677864,25.79,16.35,2.3648,15.2,18.01856647,11.6,-1.1236,0,15.9621995589999,-12.004185633112733
충청북도 옥천군,9.037137016,3.513229194,0.2933562593,25,0.7939501002,14.48958933,0.0,0.1984875251,0.0,0.5954625752,2.977312876,29.42,19.86,12.7339,11.7,63.38442818,11.4,-0.8429,1,32.37766692516252,29.31797269088511
