행정구역별(읍면동),총가구_2016,일반가구_2016,집단가구_비혈연_2016,집단가구_집단시설_2016,외국인가구_2016,총가구_2017,일반가구_2017,집단가구_비혈연_2017,집단가구_집단시설_2017,외국인가구_2017,총가구_2018,일반가구_2018,집단가구_비혈연_2018,집단가구_집단시설_2018,외국인가구_2018,총가구_2019,일반가구_2019,집단가구_비혈연_2019,집단가구_집단시설_2019,외국인가구_2019,총가구_2020,일반가구_2020,집단가구_비혈연_2020,집단가구_집단시설_2020,외국인가구_2020
부산광역시 중구,20923,20468,5,15,435,20759,20307,12,15,425,20391,19886,10,14,481,20483,19847,5,13,618,21101,20508,9,14,570
부산광역시 서구,46808,46391,11,30,376,46093,45600,15,32,446,46595,46072,17,36,470,47186,46608,17,34,527,47829,47261,15,33,520
부산광역시 동구,37981,37308,11,13,649,38077,37402,13,14,648,37890,37194,12,14,670,38948,38163,19,11,755,40501,39776,16,13,696
부산광역시 영도구,52345,51910,7,19,409,51416,50951,21,19,425,50767,50356,18,18,375,50231,49823,18,20,370,51276,50842,24,20,390
부산광역시 부산진구,152729,151910,15,33,771,153934,153075,21,41,797,152704,151852,42,34,776,153322,152433,34,36,819,158049,157105,37,37,870
부산광역시 동래구,100085,99683,8,24,370,100950,100540,15,25,370,101031,100613,17,27,374,103600,103176,11,27,386,106443,106013,13,26,391
부산광역시 남구,109652,108478,11,30,1133,109597,108016,70,31,1480,113116,111261,69,29,1757,113506,111594,43,29,1840,112568,110605,34,29,1900
부산광역시 북구,114512,114093,NaN,29,387,114011,113476,NaN,29,503,113514,112896,8,28,582,113002,112242,12,29,719,113727,113121,7,32,567
부산광역시 해운대구,155657,154367,6,36,1248,155172,153815,8,34,1315,156338,154967,9,34,1328,157561,156230,10,36,1285,160011,158613,10,37,1351
부산광역시 사하구,128475,127097,5,49,1324,129779,128433,24,50,1272,130646,129242,26,50,1328,130005,128548,15,53,1389,129762,128354,14,53,1341
부산광역시 금정구,99883,98500,26,52,1305,100968,99425,35,53,1455,102728,101118,48,52,1510,103039,101294,44,49,1652,103542,101802,43,50,1647
부산광역시 강서구,39004,37589,NaN,36,1376,43383,41987,7,46,1343,45412,44028,8,46,1330,48509,47138,7,45,1319,52737,51376,7,38,1316
부산광역시 연제구,78375,78070,6,25,274,79788,79475,10,26,277,80416,80104,10,26,276,83732,83398,8,25,301,86043,85699,11,25,308
부산광역시 수영구,71355,70784,6,22,543,72792,72186,12,20,574,73151,72556,14,21,560,74773,74187,13,20,553,77302,76700,10,22,570
부산광역시 사상구,92084,90745,10,31,1298,92305,90925,29,31,1320,91737,90355,28,31,1323,91625,90171,26,32,1396,92172,90678,21,36,1437
부산광역시 기장군,57362,56777,NaN,41,540,59336,58788,5,37,506,61728,61108,9,38,573,62769,62178,NaN,37,552,67189,66584,5,40,560
대구광역시 중구,33679,33349,12,18,300,33318,32968,23,16,311,34431,34109,22,18,282,34523,34207,21,20,275,35114,34805,18,19,272
대구광역시 동구,134469,133741,15,48,665,136701,135974,22,52,653,139492,138759,28,52,653,139879,139168,25,55,631,142473,141788,14,57,614
대구광역시 서구,80477,79496,NaN,32,945,79183,78170,11,33,969,77152,76111,24,32,985,75067,73980,14,34,1039,75132,74097,10,35,990
대구광역시 남구,69009,68498,6,40,465,68748,68227,20,39,462,68808,68263,23,39,483,68768,68268,18,38,444,69654,69120,14,40,480
대구광역시 북구,168913,167089,9,48,1767,171098,169117,38,52,1891,173151,171041,41,50,2019,176876,174696,34,50,2096,181778,179584,21,48,2125
대구광역시 수성구,157836,157126,7,27,676,157640,156945,17,29,649,157323,156596,17,32,678,158648,157906,8,36,698,160984,160239,6,32,707
대구광역시 달서구,223654,220750,10,67,2827,222577,219535,62,65,2915,223693,220531,69,61,3032,228034,224644,62,65,3263,230703,226813,51,70,3769
대구광역시 달성군,77446,75704,6,50,1686,89008,87094,28,59,1827,94215,92106,27,62,2020,98057,95751,13,66,2227,101578,99370,18,59,2131
인천광역시 중구,45249,43924,17,29,1279,47262,45897,25,31,1309,50199,48828,38,36,1297,57204,55660,28,38,1478,61142,59494,23,33,1592
인천광역시 동구,26921,26576,5,9,331,26796,26449,8,9,330,26108,25737,9,9,353,25539,25183,10,8,338,25606,25234,NaN,11,357
인천광역시 연수구,116091,112840,14,25,3212,119930,115927,44,33,3926,125118,120190,48,36,4844,136244,130428,36,34,5746,147391,141117,32,33,6209
인천광역시 남동구,196605,192717,9,81,3798,200748,196858,32,79,3779,205814,201623,39,90,4062,208136,203704,39,96,4297,211978,207421,25,91,4441
인천광역시 부평구,203908,198909,16,65,4918,204175,198443,26,66,5640,202267,195852,39,68,6308,202092,194930,40,74,7048,201550,193963,37,70,7480
인천광역시 계양구,117247,116055,12,41,1139,117201,115976,19,46,1160,115300,114050,27,45,1178,114163,112858,21,55,1229,114972,113632,13,54,1273
인천광역시 서구,178831,174707,12,78,4034,182582,178307,32,81,4162,194339,189779,46,80,4434,200391,195663,42,88,4598,205791,200854,31,78,4828
인천광역시 미추홀구,165620,162564,25,58,2973,170460,166978,52,62,3368,166596,162813,67,64,3652,170328,166240,92,66,3930,173122,168908,91,60,4063
인천광역시 강화군,25775,25477,9,48,241,26402,26103,12,49,238,27045,26728,13,52,252,27377,27048,13,52,264,28145,27827,17,52,249
인천광역시 옹진군,9160,9059,9,5,87,9450,9347,7,5,91,9255,9149,8,NaN,94,8981,8862,NaN,NaN,112,8867,8750,NaN,NaN,110
광주광역시 동구,43773,43348,11,33,381,44089,43634,17,32,406,43709,43155,22,32,500,45719,44954,20,35,710,48193,47388,21,34,750
광주광역시 서구,121493,120798,8,33,654,122837,122103,14,36,684,122667,121889,19,37,722,123669,122889,16,40,724,124973,124204,18,34,717
광주광역시 남구,84311,83897,15,40,359,84836,84399,22,41,374,85021,84578,10,39,394,86624,86172,12,39,401,87579,87098,20,35,426
광주광역시 북구,175279,173862,16,65,1336,176793,175203,33,64,1493,178763,177427,37,63,1236,180639,178759,44,65,1771,183018,181167,39,64,1748
광주광역시 광산구,151062,147467,43,76,3476,154513,150393,50,80,3990,156103,151510,58,87,4448,159427,154385,67,80,4895,164553,159360,57,73,5063
대전광역시 동구,100167,99152,17,60,938,100642,99302,40,57,1243,100706,99157,50,59,1440,102600,100718,46,56,1780,104650,102668,46,61,1875
대전광역시 중구,95584,94941,13,44,586,96177,95532,37,50,558,96448,95807,36,49,556,96758,96106,36,48,568,98346,97687,31,50,578
대전광역시 서구,191568,190211,16,57,1284,193300,191868,36,60,1336,195409,194136,38,61,1174,198286,196870,52,63,1301,204879,203296,41,61,1481
대전광역시 유성구,134422,132178,26,55,2163,140386,137871,40,63,2412,141924,140085,63,66,1710,145746,143172,65,60,2449,156839,154100,53,68,2618
대전광역시 대덕구,75011,74216,21,29,745,73985,73163,24,30,768,73773,72990,28,31,724,72973,72177,24,32,740,74306,73457,22,27,800
울산광역시 중구,90536,89344,NaN,18,1171,90480,89318,NaN,19,1140,88820,87707,NaN,20,1089,87819,86756,NaN,20,1041,87519,86488,5,24,1002
울산광역시 남구,130859,128351,19,33,2456,130563,128116,36,31,2380,130277,128089,39,31,2118,130986,128579,34,33,2340,132915,130469,32,38,2376
울산광역시 동구,65439,63744,NaN,23,1669,64353,62863,5,22,1463,62992,61714,6,22,1250,61905,60684,NaN,23,1195,62485,61081,NaN,20,1381
울산광역시 북구,66813,65921,NaN,20,870,69101,68210,NaN,18,869,72479,71603,6,22,848,77537,76681,7,21,828,80063,79213,7,20,823
울산광역시 울주군,82182,78667,9,68,3438,83392,80213,18,65,3096,85362,82278,23,70,2991,87484,84394,18,73,2999,90013,86836,17,69,3091
경기도 장안구,108169,104948,27,42,3152,108939,105494,28,41,3376,107327,103605,33,38,3651,107308,103478,37,41,3752,108181,104418,32,50,3681
경기도 권선구,134946,130273,12,17,4644,139302,134198,13,20,5071,146956,141221,23,21,5691,147324,141421,19,22,5862,149210,143231,19,31,5929
경기도 팔달구,86814,78986,21,25,7782,87405,79095,27,28,8255,83868,75222,37,25,8584,83269,74470,34,31,8734,84883,76086,36,34,8727
경기도 영통구,125053,122097,18,16,2922,129563,126522,45,20,2976,134088,130771,36,23,3258,141478,137982,30,22,3444,145927,142354,35,21,3517
경기도 수정구,100844,94646,12,19,6167,103143,96984,19,19,6121,103414,96967,26,21,6400,105491,98955,15,24,6497,111225,104775,14,23,6413
경기도 중원구,94043,91969,14,22,2038,90622,88749,25,26,1822,90402,88527,31,21,1823,90746,88878,18,20,1830,91539,89721,27,23,1768
경기도 분당구,174105,172313,7,26,1759,175601,173782,17,26,1776,175530,173828,25,25,1652,175200,173580,19,24,1577,176876,175089,15,24,1748
경기도 의정부시,158836,157212,13,59,1552,161772,160020,27,71,1654,166468,164439,34,74,1921,172232,170040,35,82,2075,180351,178067,22,78,2184
경기도 만안구,91285,88413,8,42,2822,95791,92768,24,42,2957,96350,93094,28,41,3187,95935,92620,23,42,3250,95798,92486,20,42,3250
경기도 동안구,118279,117323,11,11,934,114087,113197,15,11,864,112784,111890,14,11,869,113992,113075,11,11,895,111836,110955,5,17,859
경기도 부천시,313624,304268,35,110,9211,318135,307764,74,112,10185,323631,311868,105,113,11545,324811,311910,76,123,12702,329594,315696,68,137,13693
경기도 광명시,119951,116670,8,17,3256,120086,116608,12,15,3451,120765,117086,15,20,3644,118926,115414,15,21,3476,114422,111383,15,18,3006
경기도 평택시,179176,170771,33,108,8264,187516,178518,95,105,8798,197855,187813,100,110,9832,208466,197997,95,109,10265,224080,213185,74,102,10719
경기도 동두천시,37903,36740,15,44,1104,38008,36963,14,41,990,38358,37226,20,47,1065,38390,37297,11,49,1033,39055,37936,NaN,51,1064
경기도 상록구,145992,140609,36,49,5298,146262,140367,64,47,5784,143483,137013,80,50,6340,141936,134952,69,45,6870,146619,139191,58,47,7323
경기도 단원구,137162,115629,43,104,21386,136346,114388,81,107,21770,137217,114405,99,110,22603,141188,118188,93,100,22807,144675,121407,79,100,23089
경기도 덕양구,159328,157296,19,58,1955,162991,160923,32,63,1973,166532,164489,35,65,1943,174973,172880,22,66,2005,183099,180981,18,75,2025
경기도 일산동구,104983,102970,21,50,1942,107240,105242,32,56,1910,109467,107411,33,57,1966,111229,109198,25,73,1933,114417,112376,22,83,1936
경기도 일산서구,99077,97418,6,17,1636,99882,98191,15,15,1661,99861,98208,16,20,1617,104634,102943,13,21,1657,107189,105507,7,23,1652
경기도 과천시,21368,21211,NaN,5,151,18637,18491,NaN,7,135,18813,18678,NaN,8,124,19023,18901,5,6,111,20629,20504,NaN,6,115
경기도 구리시,66610,66000,7,13,590,69553,68928,13,15,597,72501,71874,12,18,597,72624,71974,8,18,624,73909,73253,7,19,630
경기도 남양주시,222742,220424,30,105,2183,227198,224811,72,113,2202,235291,232836,68,122,2265,246337,243802,62,130,2343,255575,252977,36,137,2425
경기도 오산시,81926,77468,21,25,4412,84314,79379,29,24,4882,89029,83469,36,25,5499,93117,87151,36,28,5902,98336,91909,33,33,6361
경기도 시흥시,161330,145794,31,85,15420,169630,152812,52,85,16681,184106,165423,75,84,18524,198515,178734,62,89,19630,213850,192833,58,84,20875
경기도 군포시,101952,98411,17,34,3490,102190,98562,36,31,3561,102510,98728,32,33,3717,104573,100586,31,35,3921,107215,103186,9,51,3969
경기도 의왕시,54243,53705,8,23,507,54406,53884,11,22,489,54228,53682,8,24,514,57588,57061,7,26,494,59922,59444,9,25,444
경기도 하남시,72082,71253,NaN,23,803,81467,80463,6,26,972,90538,89479,15,24,1020,102261,101231,NaN,24,1002,113584,112462,NaN,24,1094
경기도 처인구,83354,80041,45,98,3170,86859,83434,70,103,3252,95975,92279,61,101,3534,99739,95858,65,100,3716,104370,100342,83,111,3834
경기도 기흥구,140200,138109,23,45,2023,143061,140987,29,47,1998,147140,145151,33,50,1906,153278,151111,28,56,2083,159718,157399,24,53,2242
경기도 수지구,113605,112438,24,22,1121,116416,115278,35,26,1077,119643,118537,20,24,1062,126044,124783,33,24,1204,130548,129188,21,26,1313
경기도 파주시,149665,146308,24,101,3232,153581,150223,55,110,3193,162680,159143,72,124,3341,167957,164306,61,133,3457,174764,170924,36,148,3656
경기도 이천시,76320,73959,17,74,2270,79317,76749,35,74,2459,81222,78535,42,71,2574,83144,80367,42,78,2657,86215,83415,32,119,2649
경기도 안성시,74013,70127,27,103,3756,75632,71193,56,113,4270,77319,72418,59,114,4728,79302,74066,67,118,5051,82928,77368,46,125,5389
경기도 김포시,129385,123571,18,79,5717,140347,134242,33,80,5992,153946,147297,47,82,6520,162871,156040,33,80,6718,179106,171854,23,88,7141
경기도 화성시,231731,220427,54,219,11031,254974,243048,177,229,11520,284445,271365,158,249,12673,312599,298397,172,238,13792,336715,321871,128,268,14448
경기도 광주시,116834,112798,14,63,3959,125090,120936,30,62,4062,135384,131002,45,68,4269,141279,136730,35,75,4439,147712,143039,28,74,4571
경기도 양주시,73344,71155,11,80,2098,77036,74886,26,84,2040,80103,77928,35,102,2038,83851,81582,36,109,2124,88985,86650,23,125,2187
경기도 포천시,60848,57054,20,84,3690,61218,57404,45,87,3682,62389,58539,49,97,3704,62275,58273,46,97,3859,63701,59525,33,112,4031
경기도 여주시,41653,40587,14,62,990,42809,41709,44,67,989,43398,42310,37,68,983,44009,42903,36,67,1003,45457,44234,34,73,1116
경기도 연천군,18437,18077,12,17,331,18382,18019,9,16,338,18455,18089,13,16,337,18043,17681,16,13,333,18368,18014,14,21,319
경기도 가평군,24017,23628,6,39,344,24606,24201,11,40,354,25133,24724,13,40,356,25361,24950,14,40,357,26056,25652,10,37,357
경기도 양평군,41976,41328,9,64,575,44218,43538,21,64,595,45604,44928,23,65,588,46539,45895,21,61,562,48197,47544,15,62,576
강원도 춘천시,110745,109690,24,59,972,112688,111347,35,63,1243,114370,112917,28,65,1360,115187,113550,26,69,1542,119722,118030,18,77,1597
강원도 원주시,132244,131233,27,69,915,135792,134649,34,72,1037,138996,137823,32,74,1067,143720,142352,33,79,1256,151688,150242,30,84,1332
강원도 강릉시,89302,88622,14,66,600,90627,89874,37,67,649,91378,90664,53,63,598,93078,92093,37,68,880,99109,98032,12,71,994
강원도 동해시,36237,35990,6,10,231,36218,35956,10,14,238,36358,35984,11,14,349,36613,36214,9,14,376,37871,37427,6,16,422
강원도 태백시,19474,19380,11,10,73,18979,18886,14,10,69,18763,18663,10,8,82,18640,18536,9,11,84,18688,18586,6,15,81
강원도 속초시,33123,32809,9,16,289,33441,33111,11,14,305,33961,33623,14,14,310,34550,34213,5,14,318,35922,35551,NaN,15,352
강원도 삼척시,29453,29243,9,18,183,29072,28828,11,20,213,29712,29470,13,21,208,29615,29361,16,19,219,31016,30764,7,21,224
강원도 홍천군,27614,27220,NaN,36,354,28339,27902,14,36,387,28691,28314,14,35,328,28728,28356,14,32,326,29533,29207,5,37,284
강원도 횡성군,17659,17421,5,24,209,18180,17933,5,26,216,18843,18612,7,25,199,19162,18912,NaN,24,223,19775,19524,5,25,221
강원도 영월군,16266,16163,5,13,85,16522,16406,10,13,93,16752,16642,6,13,91,16730,16608,8,13,101,17175,17069,NaN,16,87
강원도 평창군,17460,17269,NaN,17,170,17620,17409,6,17,188,17801,17612,6,17,166,17963,17758,7,17,181,18519,18305,6,14,194
강원도 정선군,15448,15347,NaN,11,87,15466,15360,7,10,89,15638,15539,6,11,82,15707,15595,10,11,91,16375,16275,7,13,80
강원도 철원군,18854,18526,6,12,310,18073,17710,12,15,336,17423,17064,11,16,332,17090,16770,11,10,299,17244,16968,NaN,12,260
강원도 화천군,11168,11057,6,12,93,10387,10274,6,14,93,10282,10169,7,13,93,9826,9713,NaN,12,99,9997,9899,NaN,14,83
강원도 양구군,9430,9331,NaN,8,89,8975,8869,6,8,92,9163,9076,5,8,74,8612,8519,NaN,8,81,8606,8521,NaN,7,77
강원도 인제군,13021,12840,6,11,164,12851,12697,NaN,10,142,12898,12768,NaN,9,119,12459,12326,NaN,8,123,12698,12592,NaN,7,95
