행정구역별(읍면동),총가구_2016,일반가구_2016,집단가구_비혈연_2016,집단가구_집단시설_2016,외국인가구_2016,총가구_2017,일반가구_2017,집단가구_비혈연_2017,집단가구_집단시설_2017,외국인가구_2017,총가구_2018,일반가구_2018,집단가구_비혈연_2018,집단가구_집단시설_2018,외국인가구_2018,총가구_2019,일반가구_2019,집단가구_비혈연_2019,집단가구_집단시설_2019,외국인가구_2019,총가구_2020,일반가구_2020,집단가구_비혈연_2020,집단가구_집단시설_2020,외국인가구_2020
강원도 고성군,13104,12982,NaN,13,105,12352,12160,12,15,165,12188,12031,11,16,130,11292,11132,NaN,14,142,12096,11723,NaN,15,355
강원도 양양군,11341,11223,NaN,11,105,11472,11358,5,10,99,11630,11513,NaN,9,104,12049,11934,5,9,101,12445,12324,NaN,12,107
충청북도 충주시,86707,85152,16,65,1474,88079,86367,28,69,1615,90559,88711,23,77,1748,92220,90191,16,76,1937,95281,93082,17,96,2086
충청북도 제천시,55840,55381,7,37,415,56583,56082,20,37,444,56921,56476,22,34,389,57908,57422,11,46,429,60173,59680,8,46,439
충청북도 상당구,62949,62532,NaN,33,380,62691,62255,19,31,386,64416,63906,22,33,455,66640,66169,10,43,418,72571,72112,5,47,407
충청북도 서원구,83295,82290,6,37,962,84757,83596,11,42,1108,84396,83079,14,45,1258,85203,83743,9,43,1408,86186,84613,11,45,1517
충청북도 흥덕구,99178,97008,6,34,2130,102083,99566,18,34,2465,103269,100525,18,35,2691,108024,105115,11,44,2854,113965,110912,12,55,2986
충청북도 청원구,73871,72501,11,34,1325,76101,74552,23,40,1486,79192,77513,21,42,1616,81234,79404,22,40,1768,82572,80691,14,60,1807
충청북도 보은군,13936,13780,9,17,130,14094,13945,7,15,127,14243,14080,5,16,142,14206,14044,6,17,139,14464,14306,NaN,20,136
충청북도 옥천군,20126,19864,5,25,232,20248,19997,9,25,217,20600,20362,7,24,207,20575,20331,6,25,213,20937,20721,NaN,24,189
충청북도 영동군,21079,20873,26,24,156,21152,20912,45,28,167,21157,20915,46,28,168,21040,20749,47,27,217,21303,20984,38,37,244
충청북도 진천군,28651,26817,12,51,1771,31219,29183,27,54,1955,33339,31023,29,55,2232,35362,32901,27,55,2379,37427,34771,22,57,2577
충청북도 괴산군,16450,16214,10,19,207,16804,16590,17,22,175,16986,16765,21,22,178,17267,17013,21,20,213,18470,18209,15,23,223
충청북도 음성군,41266,38634,14,100,2518,41518,38717,26,107,2668,42815,39808,31,110,2866,42669,39538,34,109,2988,43664,40342,24,130,3168
충청북도 단양군,12387,12311,NaN,11,63,12470,12390,NaN,13,64,12762,12684,NaN,13,62,12791,12719,5,13,54,12845,12785,NaN,16,44
충청북도 증평군,14843,14557,NaN,12,272,15207,14921,5,11,270,15446,15131,5,12,298,15726,15374,5,11,336,16090,15714,7,12,357
충청남도 동남구,105886,102415,23,89,3359,106312,102689,44,93,3486,108638,104705,58,99,3776,112087,108123,53,97,3814,115604,111538,33,108,3925
충청남도 서북구,140203,136363,31,78,3731,149881,145667,66,90,4058,156663,152244,79,91,4249,160966,156260,61,94,4551,169214,164169,46,87,4912
충청남도 공주시,44551,43921,11,52,567,44956,44298,12,47,599,45256,44552,28,50,626,45543,44816,28,49,650,46981,46165,29,65,722
충청남도 보령시,41453,40782,5,33,633,42025,41277,9,35,704,42247,41506,15,33,693,42160,41410,16,38,696,43181,42417,15,38,711
충청남도 아산시,119334,113605,44,118,5567,124912,118216,55,124,6517,128075,120613,80,130,7252,131316,123229,66,132,7889,136783,128012,48,134,8589
충청남도 서산시,66334,64727,5,36,1566,68127,66351,16,39,1721,70402,68462,24,45,1871,72030,70024,25,43,1938,74847,72765,18,47,2017
충청남도 논산시,49868,48460,8,67,1333,50382,48844,18,65,1455,50262,48759,17,66,1420,50560,49004,12,67,1477,51800,50139,7,83,1571
충청남도 계룡시,14130,14051,NaN,6,72,14959,14890,6,6,57,14971,14905,5,7,54,15110,15028,NaN,7,72,15207,15137,NaN,7,62
충청남도 당진시,66234,64303,9,63,1859,67940,65860,30,68,1982,69395,67159,29,71,2136,70240,67758,23,63,2396,71690,69099,18,69,2504
충청남도 금산군,24420,23913,26,25,456,23621,23044,70,24,483,23434,22889,41,25,479,23172,22450,21,25,676,24102,23257,90,31,724
충청남도 부여군,28321,27985,NaN,31,303,28267,27933,7,29,298,28605,28265,6,31,303,28303,27982,9,32,280,28671,28332,5,37,297
충청남도 서천군,23191,22848,NaN,21,318,23247,22895,NaN,18,332,23167,22804,9,21,333,22945,22581,10,25,329,23143,22790,6,26,321
충청남도 청양군,13257,13084,NaN,13,160,13506,13327,NaN,13,162,13683,13493,NaN,13,174,13571,13382,NaN,15,171,13745,13532,NaN,17,192
충청남도 홍성군,40857,40135,NaN,37,681,42463,41692,17,40,714,42564,41721,7,42,794,43075,42235,6,45,789,44090,43192,11,45,842
충청남도 예산군,32545,31878,NaN,37,626,32726,32014,13,44,655,33392,32641,17,48,686,33702,32933,15,46,708,34488,33675,9,54,750
충청남도 태안군,25712,25260,NaN,18,430,26472,25989,13,20,450,26874,26406,13,18,437,27379,26887,8,19,465,28521,28003,6,22,490
전라북도 완산구,140454,139361,14,81,998,141077,139858,21,76,1122,138434,137053,21,76,1284,138482,136857,15,74,1536,142714,140814,9,74,1817
전라북도 덕진구,111572,110202,17,42,1311,113427,111810,24,41,1552,120343,118551,25,43,1724,126498,124521,27,49,1901,132096,129954,26,50,2066
전라북도 군산시,110210,108113,8,70,2019,110126,108211,21,67,1827,110467,108539,23,69,1836,111064,108999,27,71,1967,114147,111817,25,67,2238
전라북도 익산시,119318,117839,18,81,1380,120375,118594,31,82,1668,120215,118435,29,84,1667,120166,118313,24,88,1741,121413,119474,19,97,1823
전라북도 정읍시,45939,45300,NaN,47,591,46089,45458,12,46,573,46191,45514,15,51,611,46260,45455,15,51,739,46850,45970,10,61,809
전라북도 남원시,33572,33251,NaN,30,287,33658,33315,5,27,311,33474,33135,NaN,29,306,33610,33242,6,28,334,34331,33974,NaN,27,326
전라북도 김제시,35316,34789,6,34,487,35240,34726,12,37,465,35139,34621,19,40,459,35023,34491,14,42,476,35247,34697,8,49,493
전라북도 완주군,38464,37708,10,48,698,38859,38051,18,47,743,38744,37860,21,47,816,38453,37510,20,47,876,39629,38551,12,54,1012
전라북도 진안군,10098,9981,NaN,9,105,10332,10211,NaN,9,111,10480,10374,NaN,11,93,10460,10348,NaN,9,101,10774,10674,NaN,12,88
전라북도 무주군,10069,9988,NaN,10,71,10218,10140,NaN,12,63,10325,10251,NaN,13,60,10366,10296,NaN,12,54,10539,10469,NaN,11,59
전라북도 장수군,9172,9041,NaN,11,118,9221,9094,NaN,11,114,9330,9213,NaN,10,106,9371,9248,NaN,12,111,9497,9383,NaN,10,103
전라북도 임실군,11799,11691,NaN,7,101,11980,11852,NaN,7,120,12055,11940,5,8,102,12093,11985,NaN,8,96,12380,12288,NaN,12,79
전라북도 순창군,11566,11464,NaN,9,91,11616,11518,NaN,11,85,11674,11577,NaN,11,84,11586,11476,NaN,12,97,11750,11647,NaN,17,86
전라북도 고창군,23832,23505,NaN,20,305,23960,23614,7,22,317,23985,23647,5,23,310,23874,23540,5,22,307,23845,23512,NaN,24,305
전라북도 부안군,22656,22445,NaN,16,195,22623,22419,NaN,16,187,22485,22270,5,18,192,22280,22026,8,19,227,22591,22351,NaN,20,216
전라남도 목포시,94425,93334,24,48,1019,94056,93016,19,46,975,94035,93021,31,48,935,93916,92846,30,51,989,95492,94391,31,52,1018
전라남도 여수시,108685,107641,17,62,965,109332,108207,23,68,1034,110064,108824,33,70,1137,110825,109473,29,67,1256,113780,112397,27,68,1288
전라남도 순천시,101945,101344,9,47,545,103391,102801,17,51,522,105177,104561,14,55,547,107128,106414,16,60,638,110833,110112,9,60,652
전라남도 나주시,41344,40683,6,48,607,44766,44119,17,46,584,46527,45864,23,49,591,47649,46928,22,52,647,49264,48497,22,54,691
전라남도 광양시,55111,54550,17,28,516,55668,55138,24,30,476,56254,55698,22,31,503,56685,56134,18,31,502,58325,57752,11,34,528
전라남도 담양군,17458,17109,NaN,28,317,17875,17545,9,28,293,18047,17730,7,31,279,17974,17663,8,28,275,18333,18034,NaN,32,264
전라남도 곡성군,12840,12721,NaN,18,97,12964,12810,9,18,127,12672,12464,7,16,185,12779,12630,8,16,125,12833,12689,8,16,120
전라남도 구례군,10815,10736,NaN,11,65,10905,10805,6,11,83,10932,10839,NaN,11,78,10873,10786,NaN,11,73,11089,11009,NaN,12,66
전라남도 고흥군,29505,29198,NaN,18,285,29252,28959,8,21,264,29327,28993,12,23,299,29298,28933,7,23,335,29852,29520,6,23,303
전라남도 보성군,18244,18125,NaN,17,101,18183,18037,NaN,19,124,18093,17970,8,20,95,17839,17708,8,20,103,17980,17862,7,20,91
전라남도 화순군,25237,24953,NaN,30,252,25288,24991,9,27,261,25152,24869,6,30,247,25005,24708,6,35,256,25608,25343,NaN,35,230
전라남도 장흥군,16451,16297,NaN,11,140,16547,16382,NaN,12,150,16507,16356,NaN,13,138,16497,16350,NaN,15,130,16646,16484,NaN,15,143
전라남도 강진군,15217,15084,5,15,113,15252,15108,7,14,123,15155,15012,8,14,121,15059,14918,6,15,120,15398,15250,NaN,20,126
전라남도 해남군,29458,28953,6,27,472,29370,28879,13,27,451,29121,28634,13,28,446,28928,28491,15,27,395,29535,29031,6,27,471
전라남도 영암군,25184,23332,7,28,1817,24566,23014,11,28,1513,24246,22736,18,28,1464,24425,22747,19,31,1628,25307,23534,14,33,1726
전라남도 무안군,31757,31359,NaN,32,363,31949,31545,13,32,359,31914,31570,14,30,300,32529,32078,11,34,406,36094,35628,20,37,409
전라남도 함평군,13573,13400,NaN,24,148,13737,13528,NaN,25,181,13617,13412,8,24,173,13641,13434,NaN,26,178,13720,13538,NaN,34,146
전라남도 영광군,21457,21180,8,22,247,21619,21314,10,23,272,21626,21324,12,24,266,21668,21345,19,25,279,22102,21780,9,30,283
전라남도 장성군,16884,16603,NaN,18,261,17121,16817,7,20,277,17149,16850,10,21,268,17365,17059,8,20,278,17583,17291,NaN,29,261
전라남도 완도군,21502,20892,NaN,14,592,21576,20933,8,14,621,21593,20922,17,13,641,21536,20810,18,13,695,22006,21234,18,13,741
전라남도 진도군,13587,13173,NaN,6,407,13733,13283,NaN,6,441,13645,13185,NaN,6,451,13597,13090,6,6,495,13883,13400,7,8,468
전라남도 신안군,16744,16530,12,18,184,16792,16526,18,20,228,16828,16572,20,19,217,16749,16481,13,23,232,16997,16742,12,22,221
경상북도 남구,96375,95318,9,35,1013,96259,95269,15,35,940,96464,95390,29,36,1009,96157,95137,22,36,962,97063,96024,22,47,970
경상북도 북구,104497,103857,9,56,575,105503,104833,13,54,603,106815,106066,19,58,672,108148,107355,16,62,715,112310,111435,7,64,804
경상북도 경주시,109282,105400,23,76,3783,110811,106533,40,73,4165,112245,107484,47,78,4636,113433,108194,45,76,5118,116452,111247,30,74,5101
경상북도 김천시,55804,55285,13,60,446,57193,56612,20,63,498,57292,56670,21,68,533,58106,57408,50,65,583,60013,59250,16,67,680
경상북도 안동시,68662,68192,10,50,410,68732,68249,13,50,420,68486,68050,11,53,372,68783,68285,14,53,431,71424,70934,11,62,417
경상북도 구미시,161996,159917,19,86,1974,164455,162429,53,101,1872,165375,163405,45,103,1822,166709,164752,39,96,1822,171496,169519,21,91,1865
경상북도 영주시,44881,44582,5,37,257,45168,44844,8,40,276,45020,44681,6,41,292,44659,44303,5,42,309,45970,45636,9,45,280
경상북도 영천시,41716,40947,10,50,709,42430,41681,14,54,681,43121,42328,12,57,724,44131,43310,22,51,748,45647,44842,17,65,723
경상북도 상주시,42342,41997,10,35,300,42578,42274,13,36,255,42639,42327,16,35,261,42925,42579,15,40,291,44043,43717,11,48,267
경상북도 문경시,30095,29825,NaN,31,235,30077,29841,14,29,193,30114,29855,14,28,217,30329,30068,7,28,226,30839,30574,7,39,219
경상북도 경산시,109077,106396,9,64,2608,111750,108602,15,65,3068,112730,109175,15,66,3474,116892,112324,18,77,4473,120756,116127,14,80,4535
경상북도 군위군,10297,10166,NaN,15,112,10537,10410,NaN,16,108,10675,10565,5,17,88,10680,10560,5,15,100,10850,10726,NaN,18,102
경상북도 의성군,23954,23733,NaN,30,188,23882,23688,8,30,156,23872,23679,8,32,153,23969,23767,5,32,165,24312,24119,5,33,155
경상북도 청송군,11485,11401,NaN,11,71,11527,11454,NaN,12,60,11589,11518,NaN,12,58,11593,11512,NaN,13,67,11797,11723,NaN,15,58
경상북도 영양군,7631,7559,NaN,6,63,7642,7565,NaN,7,66,7665,7585,NaN,7,71,7609,7539,NaN,7,62,7725,7661,NaN,5,58
경상북도 영덕군,17344,17096,NaN,18,226,17244,17015,NaN,10,218,17261,17027,9,14,211,17164,16918,10,15,221,17206,16969,10,14,213
경상북도 청도군,18360,18170,NaN,27,159,18551,18361,9,28,153,18621,18438,9,29,145,18798,18616,7,30,145,19004,18821,6,32,145
경상북도 고령군,13892,13476,NaN,15,397,13933,13519,NaN,15,395,13918,13506,NaN,16,392,13873,13468,NaN,16,387,13917,13498,NaN,18,400
경상북도 성주군,17761,17324,NaN,19,414,17923,17479,7,18,419,18126,17677,10,19,420,18299,17835,8,20,436,18713,18255,9,21,428
경상북도 칠곡군,48110,46899,12,45,1154,48317,47094,18,47,1158,48391,47160,16,51,1164,47475,46237,17,50,1171,47953,46786,12,64,1091
경상북도 예천군,19605,19459,NaN,13,133,20573,20413,NaN,12,148,22502,22350,NaN,13,138,23543,23382,NaN,15,144,24213,24041,NaN,16,153
경상북도 봉화군,14115,14034,NaN,10,68,14144,14052,5,12,75,14141,14044,6,12,79,14092,13992,6,12,82,14189,14092,5,14,78
경상북도 울진군,21872,21569,NaN,16,284,21826,21518,6,18,284,21707,21409,7,19,272,21632,21332,7,19,274,22006,21707,NaN,19,277
경상북도 울릉군,4058,3979,NaN,NaN,72,4158,4072,6,NaN,77,4239,4145,5,NaN,86,4146,4061,NaN,NaN,78,4199,4116,NaN,5,77
경상남도 진주시,137243,135912,16,56,1259,139013,137521,31,59,1402,139571,137960,23,67,1521,142418,140718,37,70,1593,148396,146660,38,73,1625
경상남도 통영시,54941,53411,NaN,29,1497,54568,53306,5,32,1225,54399,53250,17,33,1099,54379,53200,14,36,1129,54922,53758,16,39,1109
경상남도 사천시,45488,44690,5,47,746,45623,44894,7,54,668,46332,45623,9,57,643,46505,45589,13,59,844,47359,46540,7,74,738
경상남도 김해시,193995,187699,18,121,6157,198544,192078,38,128,6300,201465,194797,45,122,6501,208189,201314,33,119,6723,214170,207272,25,104,6769
경상남도 밀양시,44703,43959,NaN,36,706,45309,44465,10,38,796,45665,44774,9,39,843,45869,44923,10,45,891,46860,45948,8,43,861
경상남도 거제시,98388,95037,24,42,3285,97910,95116,41,41,2712,96027,93740,48,39,2200,96257,93728,48,39,2442,98586,95837,33,34,2682
경상남도 양산시,117942,115933,11,52,1946,127990,125887,20,51,2032,134308,132069,12,52,2175,136676,134260,18,57,2341,141072,138629,9,62,2372
경상남도 의창구,95888,94377,5,43,1463,96465,94883,16,43,1523,97857,96281,14,40,1522,100905,99371,16,40,1478,105843,104291,10,40,1502
경상남도 성산구,81430,80126,8,40,1256,81958,80694,15,43,1206,83058,81766,15,43,1234,82584,81246,14,41,1283,83048,81686,18,33,1311
경상남도 마산합포구,71934,71298,9,47,580,72506,71860,18,52,576,72887,72236,31,53,567,73987,73294,34,54,605,72452,71771,17,52,612
경상남도 마산회원구,79452,78499,10,23,920,78100,77179,18,24,879,76697,75855,14,24,804,75748,74963,11,25,749,77008,76212,7,26,763
경상남도 진해구,70795,69375,NaN,25,1393,72649,71146,NaN,26,1474,74678,73215,7,28,1428,76167,74650,6,29,1482,77184,75728,NaN,25,1427
경상남도 의령군,12369,12126,NaN,20,220,12283,12057,8,22,196,12417,12196,10,21,190,12360,12144,10,19,187,12535,12321,NaN,24,187
경상남도 함안군,27977,26929,5,47,996,27838,26869,11,45,913,27787,26844,13,44,886,27491,26560,7,45,879,27594,26634,6,51,903
경상남도 창녕군,26985,26306,7,38,634,27366,26652,7,38,669,27540,26707,8,44,781,27452,26590,7,42,813,27754,26908,NaN,45,798
경상남도 고성군,22601,22101,NaN,29,467,22618,22176,11,29,402,22546,22148,17,29,352,22215,21824,10,31,350,22436,22039,NaN,36,358
경상남도 남해군,19687,19442,NaN,19,225,19668,19431,NaN,17,219,19669,19431,6,19,213,19563,19316,5,17,225,19721,19501,NaN,21,196
경상남도 하동군,19389,19208,6,14,161,19443,19254,6,14,169,19526,19352,10,15,149,19560,19387,7,17,149,19600,19435,6,17,142
경상남도 산청군,15254,15044,5,17,188,15493,15275,9,16,193,15628,15406,10,18,194,15565,15356,10,21,178,15823,15611,9,20,183
경상남도 함양군,16920,16780,NaN,16,123,17044,16916,5,16,107,17256,17119,NaN,16,117,17296,17165,NaN,17,111,17501,17361,6,22,112
경상남도 거창군,25143,24958,NaN,19,166,25299,25105,NaN,22,172,25616,25430,NaN,21,165,25684,25491,NaN,21,169,26054,25874,NaN,21,157
경상남도 합천군,20503,20313,NaN,16,171,20419,20234,7,16,162,20349,20195,6,16,132,20312,20124,8,18,162,20322,20139,NaN,29,152