sigungu,2020,pop,인구감소지수 분류,rate
강원도 고성군,2044,26791.5,인구감소지역,7.629285407685274
강원도 삼척시,6352,65623.0,인구감소지역,9.679533090532283
강원도 양구군,2649,22379.0,인구감소지역,11.836990035300952
강원도 양양군,2206,27627.5,인구감소지역,7.984797755859198
강원도 영월군,2899,38345.0,인구감소지역,7.560307732429261
강원도 정선군,3045,36313.0,인구감소지역,8.385426706689064
강원도 철원군,5211,44767.5,인구감소지역,11.640140727089964
강원도 태백시,4548,42288.0,인구감소지역,10.754824063564133
강원도 평창군,3323,41489.0,인구감소지역,8.009351876400974
강원도 홍천군,6330,68652.0,인구감소지역,9.220416011186854
강원도 화천군,2690,24703.5,인구감소지역,10.88914526281701
강원도 횡성군,3714,46150.0,인구감소지역,8.047670639219936
경기도 가평군,5637,61675.0,인구감소지역,9.139845966761248
경기도 연천군,4304,43104.5,인구감소지역,9.985036365112691
경상남도 거창군,6468,61478.0,인구감소지역,10.520836722079444
경상남도 고성군,4621,51428.0,인구감소지역,8.985377615306838
경상남도 남해군,2918,43004.5,인구감소지역,6.785336418281808
경상남도 밀양시,9501,104300.5,인구감소지역,9.109256427342151
경상남도 산청군,2436,34845.0,인구감소지역,6.990959965561773
경상남도 의령군,1797,26832.0,인구감소지역,6.697227191413238
경상남도 창녕군,5282,61341.5,인구감소지역,8.610809973671984
경상남도 하동군,3361,45389.5,인구감소지역,7.404796263453001
경상남도 함안군,7379,64502.0,인구감소지역,11.4399553502217
경상남도 함양군,3272,39045.0,인구감소지역,8.380074273274426
경상남도 합천군,2812,44159.5,인구감소지역,6.367825722664433
경상북도 고령군,2496,31646.5,인구감소지역,7.887128118433317
경상북도 군위군,1169,23384.5,인구감소지역,4.999037824199791
경상북도 문경시,6631,71266.5,인구감소지역,9.304511937586383
경상북도 봉화군,2310,31492.0,인구감소지역,7.335196240315001
경상북도 상주시,8846,98240.5,인구감소지역,9.004432998610552
경상북도 성주군,3038,43399.5,인구감소지역,7.000080646090392
경상북도 안동시,17370,158634.0,인구감소지역,10.949733348462498
경상북도 영덕군,2758,36484.0,인구감소지역,7.559478127398311
경상북도 영양군,1214,16667.0,인구감소지역,7.283854322913541
경상북도 영주시,10545,103452.0,인구감소지역,10.193133047210301
경상북도 영천시,8926,101506.0,인구감소지역,8.793568853072726
경상북도 울릉군,664,9184.5,인구감소지역,7.229571560781752
경상북도 울진군,4686,48710.0,인구감소지역,9.620201190720591
경상북도 의성군,3035,51647.0,인구감소지역,5.876430383178112
경상북도 청도군,2619,42278.5,인구감소지역,6.194637936539849
경상북도 청송군,1559,25051.5,인구감소지역,6.2231802486877035
대구광역시 남구,11213,145124.0,인구감소지역,7.7264959620738125
대구광역시 서구,12679,170922.5,인구감소지역,7.417981833872076
부산광역시 동구,6338,86801.0,인구감소지역,7.301759196322623
부산광역시 서구,8989,105948.0,인구감소지역,8.484350813606675
부산광역시 영도구,8825,113042.5,인구감소지역,7.806798328062454
인천광역시 강화군,5575,68662.0,인구감소지역,8.119483848416882
인천광역시 옹진군,1502,20366.5,인구감소지역,7.374855768050476
전라남도 강진군,3051,34647.5,인구감소지역,8.805830146475214
전라남도 고흥군,4407,64022.0,인구감소지역,6.883571272375121
전라남도 곡성군,1988,28267.0,인구감소지역,7.032935932359289
전라남도 구례군,2072,25985.0,인구감소지역,7.97383105637868
전라남도 담양군,3714,46033.5,인구감소지역,8.068037407540162
전라남도 보성군,3034,40543.5,인구감소지역,7.483320384278615
전라남도 신안군,2552,39200.5,인구감소지역,6.510121044374434
전라남도 영광군,5773,52970.0,인구감소지역,10.898621861430998
전라남도 영암군,5816,53651.0,인구감소지역,10.84043167881307
전라남도 완도군,4982,50007.0,인구감소지역,9.962605235267063
전라남도 장성군,4496,44714.5,인구감소지역,10.054903890236949
전라남도 장흥군,3315,37858.5,인구감소지역,8.756289868853758
전라남도 진도군,2805,30721.5,인구감소지역,9.130413554025681
전라남도 함평군,2357,32098.0,인구감소지역,7.343136644027664
전라남도 해남군,6666,68999.5,인구감소지역,9.660939572025883
전라남도 화순군,6120,62181.5,인구감소지역,9.842155625065333
전라북도 고창군,4661,54578.5,인구감소지역,8.539992854329086
전라북도 김제시,7459,82405.0,인구감소지역,9.051635216309691
전라북도 남원시,8553,80653.5,인구감소지역,10.604623481931968
전라북도 무주군,2146,24068.5,인구감소지역,8.916218293620293
전라북도 부안군,4326,52251.0,인구감소지역,8.279267382442441
전라북도 순창군,2668,27930.0,인구감소지역,9.552452559971357
전라북도 임실군,2275,27928.0,인구감소지역,8.145946720137497
전라북도 장수군,2020,22158.5,인구감소지역,9.116140532978315
전라북도 정읍시,11117,108474.0,인구감소지역,10.248538820362484
전라북도 진안군,2105,25360.5,인구감소지역,8.300309536483901
충청남도 공주시,9822,104677.0,인구감소지역,9.383150071171316
충청남도 금산군,4799,51373.0,인구감소지역,9.341482880112121
충청남도 논산시,12187,116625.5,인구감소지역,10.449687246785652
충청남도 보령시,10307,99852.5,인구감소지역,10.32222528229138
충청남도 부여군,5192,65431.0,인구감소지역,7.93507664562669
충청남도 서천군,3960,51820.5,인구감소지역,7.641763394795496
충청남도 예산군,6410,78071.5,인구감소지역,8.210422497326169
충청남도 청양군,2166,31134.0,인구감소지역,6.957024474850646
충청남도 태안군,5314,62050.5,인구감소지역,8.563992232133504
충청북도 괴산군,2359,38968.0,인구감소지역,6.053685074933279
충청북도 단양군,2180,29143.0,인구감소지역,7.480355488453489
충청북도 보은군,2493,32402.5,인구감소지역,7.693850783118586
충청북도 영동군,3982,47736.5,인구감소지역,8.341625380997769
충청북도 옥천군,4553,50381.0,인구감소지역,9.037137015938548
충청북도 제천시,14523,132882.5,인구감소지역,10.929204372283785
